date,中国:二手房出售挂牌价指数,中国:二手房出售挂牌量指数,新房销售:全部样本城市:销售价格:当周值,新房销售:全部样本城市:销售面积:当周值
2016-09-09,125.17,160.39,11534.97,18.65
2016-09-14,126.83,129.3,12142.21,15.95
2016-09-23,127.38,156.72,12623.51,24.24
2016-09-30,129.04,153.05,13423.98,28.47
2016-10-14,129.62,171.23,12901.48,22.99
2016-10-21,131.14,146.16,12268.15,18.56
2016-10-28,131.78,130.06,12210.14,19.83
2016-11-04,133.17,147.45,11553.82,17.39
2016-11-11,133.35,170.31,11860.11,16.38
2016-11-18,133.68,170.13,12868.64,16.55
2016-11-25,133.63,142.21,12029.29,16.99
2016-12-02,134.65,165.86,12297.93,17.65
2016-12-09,134.76,160.17,11748.64,17.37
2016-12-16,134.78,164.4,12650.35,17.15
2016-12-23,135.72,135.96,12153.53,17.5
2016-12-30,136.64,127.83,12229.89,17.68
2017-01-06,136.93,127.63,12427.98,14.58
2017-01-13,136.89,116.07,11475.94,13.77
2017-01-20,136.07,144.02,12485.94,14.57
2017-01-26,135.47,41.86,13504.68,5.96
2017-02-03,137.52,73.62,13748.73,2.8
2017-02-10,138.39,170.89,12390.9,10.39
2017-02-17,140.6,169.94,11860.96,12.37
2017-02-24,141.27,198.7,11756.15,13.61
2017-03-03,142.8,215.54,12385.56,14.38
2017-03-10,143.48,217.47,12113.74,13.56
2017-03-17,143.83,226.65,11807.34,14.87
2017-03-24,144.27,223.9,11998.49,16.89
2017-03-31,145.04,210.42,13393.78,20.23
2017-04-07,145.81,221.76,12773.15,12.62
2017-04-14,147.17,172.38,12846.58,15.52
2017-04-21,151.07,135.36,12921.52,17.1
2017-04-28,149.28,158.58,13855.29,20.37
2017-05-05,151.51,162.32,13354.82,15.16
2017-05-12,152.26,184.81,13333.34,14.86
2017-05-19,152.81,157.37,13173.91,14.48
2017-05-26,154.72,172.5,13056.61,14.89
2017-06-02,155.71,200.83,12800.71,11.94
2017-06-09,156.66,185.59,12645.91,13.61
2017-06-16,155.96,168.47,13081.05,14.19
2017-06-23,157.88,183.02,13353.27,13.74
2017-06-30,157.64,173.13,14753.17,15.86
2017-07-07,158.73,176.06,13918.82,13.28
2017-07-14,156.99,177.58,13595.45,13.19
2017-07-21,156.89,195.11,13638.17,11.49
2017-07-28,158.22,172.95,14070.69,12.72
2017-08-04,159.33,202.18,13453.5,15.79
2017-08-11,159.72,183.61,13317.8,11.8
2017-08-18,157.96,220.33,13502.77,13.25
2017-08-25,158.27,211.15,13318.56,12.05
2017-09-01,158.35,253.19,14210.02,13.42
2017-09-08,159.48,248.65,13943.15,12.58
2017-09-15,160.02,227.31,14165.71,13.1
2017-09-22,159.15,246.15,14118.14,15.32
2017-09-29,160.5,203.42,14181.86,18.27
2017-10-13,160.82,234.11,13711.83,14.91
2017-10-20,160.61,267.74,13931.97,15.07
2017-10-27,161.19,234.42,14194.42,16.04
2017-11-03,162.48,240.72,14423.08,14.62
2017-11-10,162.71,223.27,14513.65,14.24
2017-11-17,163.05,227.88,14078.61,13.68
2017-11-24,162.2,232.36,14743.61,15.6
2017-12-01,163.65,246.33,14058.09,16.28
2017-12-08,163.82,252.23,13806.09,17.21
2017-12-15,163.84,223.84,13500.69,17.52
2017-12-22,164.55,204.23,13647.19,17.15
2017-12-29,165.26,166.68,14560.48,18.22
2018-01-05,165.27,221.5,14111.67,12.16
2018-01-12,164.89,172.84,13144.72,10.29
2018-01-19,164.75,165.81,13531.17,10.24
2018-01-26,165.78,142.9,13806.44,12.85
2018-02-02,165.69,151.15,13902.99,12.07
2018-02-09,165.28,113.37,13940.98,11.81
2018-02-14,164.87,86.68,14450.85,4.44
2018-02-23,165.47,106.06,13828.38,4.41
2018-03-02,167.56,158.51,13480.67,10.24
2018-03-09,168.27,163.87,13014.55,10.32
2018-03-16,168.35,147.03,13668.75,11.65
2018-03-23,169.63,144.52,13763.93,13.15
2018-03-30,171.73,210.17,13968.58,14.02
2018-04-04,171.47,234.01,13937.74,9.9
2018-04-13,171.31,262.91,13956.93,13.27
2018-04-20,172.42,209.71,13795.95,16.41
2018-04-27,174.41,223.81,14251.75,19.25
2018-05-04,174.77,288.07,14665.4,15.3
2018-05-11,175.34,268.51,14592.8,15.76
2018-05-18,176.84,239.43,13588.12,15.32
2018-05-25,176.47,208.52,13848.46,14.28
2018-06-01,177.24,255.09,13854.69,14.89
2018-06-08,177.42,235.35,13990.94,14.05
2018-06-15,179.23,168.27,14223.95,14.22
2018-06-22,178.8,157.71,14161.01,12.34
2018-06-29,181.27,181.78,15561.01,16.43
2018-07-06,181.71,241.07,14152.36,12.76
2018-07-13,182.13,214.06,14522.17,12.75
2018-07-20,182.69,165.74,14896.82,12.66
2018-07-27,181.99,211.38,15142.11,14.87
2018-08-03,183.13,285.49,15424.13,15.75
2018-08-10,183.71,249.04,15216.61,11.26
2018-08-17,183.83,235.14,14276.9,12.55
2018-08-24,183.85,220.11,15228.14,12.09
2018-08-31,184.46,258.0,14901.88,14.12
2018-09-07,184.49,304.83,15497.32,12.34
2018-09-14,184.29,234.6,14903.03,12.94
2018-09-21,183.87,183.45,16229.54,13.39
2018-09-28,184.61,192.23,15577.45,13.61
2018-10-12,184.35,263.4,15956.5,12.59
2018-10-19,184.57,198.15,15857.2,12.5
2018-10-26,184.57,155.42,15235.31,14.04
2018-11-02,184.41,223.63,15553.2,14.27
2018-11-09,183.7,225.26,15376.12,13.72
2018-11-16,183.36,186.57,15581.79,15.11
2018-11-23,183.23,221.11,14937.59,14.38
2018-11-30,183.52,191.04,15024.43,15.27
2018-12-07,183.44,213.53,15176.84,14.23
2018-12-14,182.58,224.17,15542.82,15.67
2018-12-21,182.19,200.15,15994.22,15.35
2018-12-28,181.89,176.78,17309.35,16.85
2019-01-04,181.1,247.95,19043.13,8.55
2019-01-11,180.61,233.42,17192.59,11.97
2019-01-18,180.69,186.37,16874.63,11.82
2019-01-25,180.81,139.66,15792.05,11.34
2019-02-01,181.35,117.51,17283.77,9.65
2019-02-15,181.39,223.06,16254.8,6.78
2019-02-22,181.71,201.33,16027.81,10.14
2019-03-01,181.92,230.75,16899.17,10.91
2019-03-08,182.13,200.67,16035.19,11.41
2019-03-15,182.66,185.0,16070.19,11.71
2019-03-22,182.75,183.07,16512.52,15.05
2019-03-29,182.83,157.01,17632.64,16.37
2019-04-04,182.97,211.34,17615.7,9.88
2019-04-12,183.58,171.72,16691.21,13.51
2019-04-19,183.27,191.47,17105.7,12.52
2019-04-26,183.52,154.95,17192.8,13.87
2019-04-30,183.71,211.48,18274.98,9.28
2019-05-10,183.6,238.5,16575.39,12.89
2019-05-17,183.69,187.67,16482.35,12.48
2019-05-24,183.7,176.28,15660.58,13.92
2019-05-31,184.31,218.59,15957.64,16.08
2019-06-06,184.28,232.33,16400.49,11.36
2019-06-14,184.38,197.13,16347.78,14.65
2019-06-21,184.36,177.11,16812.83,14.83
2019-06-28,184.43,177.05,18235.89,16.8
2019-07-05,184.6,272.06,16748.1,12.6
2019-07-12,184.81,179.02,16189.29,12.62
2019-07-19,185.21,138.83,16961.36,13.4
2019-07-26,185.07,138.38,17099.73,13.59
2019-08-02,185.12,182.34,17079.83,13.47
2019-08-09,184.73,214.25,16520.47,11.69
2019-08-16,185.02,185.17,17698.58,11.46
2019-08-23,185.16,145.37,16989.3,11.92
2019-08-30,185.8,212.37,17759.75,13.38
2019-09-06,186.35,182.8,17487.27,11.4
2019-09-12,185.67,119.57,17160.45,10.71
2019-09-20,185.7,128.51,17499.09,13.3
2019-09-27,185.58,130.46,17479.49,16.23
2019-09-30,185.36,156.35,19453.78,6.26
2019-10-11,185.4,139.68,17195.51,11.58
2019-10-18,185.24,138.31,16360.96,13.46
2019-10-25,185.16,140.55,16934.29,12.88
2019-11-01,185.16,172.18,17636.44,12.84
2019-11-08,185.18,180.69,17547.13,11.64
2019-11-15,185.08,164.02,16982.31,11.35
2019-11-22,184.89,144.19,16654.09,11.62
2019-11-29,184.89,131.45,20203.73,15.25
2019-12-06,185.72,139.04,18279.75,11.84
2019-12-13,185.69,114.59,18327.59,12.54
2019-12-20,185.64,100.21,17249.38,13.34
2019-12-27,185.64,90.09,17918.74,14.39
2020-01-03,185.79,128.35,18332.44,12.1
2020-01-10,185.87,122.48,18296.36,12.57
2020-01-17,185.97,116.76,18339.6,13.01
2020-01-23,185.88,73.97,18527.78,5.05
2020-02-07,185.83,71.38,16756.33,0.37
2020-02-14,185.98,74.7,17311.73,1.58
2020-02-21,186.17,83.79,20711.32,2.91
2020-02-28,186.16,111.18,19728.55,5.57
2020-03-06,186.38,131.33,16998.08,7.51
2020-03-13,186.45,132.62,17125.21,8.87
2020-03-20,186.48,136.62,16991.13,10.03
2020-03-27,186.55,140.62,16865.12,10.88
2020-04-03,186.67,137.96,16548.55,11.03
2020-04-10,186.75,141.55,16855.91,10.55
2020-04-17,186.8,141.81,16882.07,12.51
2020-04-24,186.96,134.41,16937.99,13.8
2020-04-30,187.02,139.49,17452.4,12.17
2020-05-08,187.13,143.93,17910.73,12.0
2020-05-15,187.16,165.69,16849.32,14.44
2020-05-22,187.31,157.19,17880.58,15.32
2020-05-29,187.38,154.66,17999.91,17.46
2020-06-05,187.8,172.72,17298.89,15.29
2020-06-12,187.86,169.25,17803.54,14.4
2020-06-19,187.87,165.86,17990.37,15.74
2020-06-24,187.98,150.45,17857.08,18.46
2020-07-03,188.42,167.07,17896.61,19.23
2020-07-10,188.5,155.47,17966.53,15.21
2020-07-17,188.65,162.29,17965.24,15.39
2020-07-24,188.74,160.79,18125.49,15.11
2020-07-31,188.97,141.25,18743.61,16.0
2020-08-07,189.3,158.33,17842.89,15.47
2020-08-14,189.46,145.43,17616.93,16.32
2020-08-21,189.55,144.42,18467.82,16.04
2020-08-28,189.68,139.17,18087.99,17.16
2020-09-04,189.83,180.34,17985.73,14.08
2020-09-11,189.89,154.29,17713.65,14.81
2020-09-18,189.93,150.24,17602.77,15.03
2020-09-25,189.89,143.41,17226.63,18.4
2020-09-30,189.99,137.55,17326.07,13.43
2020-10-09,190.18,139.34,17799.09,9.91
2020-10-16,190.29,141.39,17958.74,16.79
2020-10-23,190.36,137.79,17991.7,17.41
2020-10-30,190.49,129.21,17708.51,19.02
2020-11-06,190.82,141.82,17656.19,16.17
2020-11-13,190.87,138.42,17365.1,15.46
2020-11-20,190.77,141.38,17368.96,15.68
2020-11-27,190.93,127.87,17218.15,16.35
2020-12-04,191.26,137.62,16963.95,15.04
2020-12-11,191.38,136.1,16744.99,15.45
2020-12-18,191.49,119.88,17034.5,14.53
2020-12-25,191.73,96.58,18272.25,16.81
2020-12-31,191.81,74.96,18239.03,17.71
2021-01-08,192.4,106.51,17950.21,16.89
2021-01-15,192.5,101.25,17747.97,15.65
2021-01-22,192.69,83.52,17885.24,14.7
2021-01-29,192.84,77.13,17997.73,17.18
2021-02-05,193.46,39.84,18026.62,17.01
2021-02-10,193.24,15.6,17184.15,4.72
2021-02-19,193.86,32.27,17199.38,6.12
2021-02-26,194.04,58.81,17678.63,16.17
2021-03-05,194.3,68.39,17522.62,15.61
2021-03-12,194.13,73.97,17557.86,15.13
2021-03-19,194.18,74.77,17323.47,16.8
2021-03-26,194.15,76.17,17298.34,17.34
2021-04-02,194.74,76.97,17477.77,16.54
2021-04-09,195.26,82.22,17045.18,14.42
2021-04-16,195.56,81.26,17359.44,16.91
2021-04-23,195.68,78.1,17290.36,16.08
2021-04-30,196.06,74.85,17560.63,16.25
2021-05-07,196.93,75.86,17450.04,13.51
2021-05-14,197.09,76.07,17376.97,16.61
2021-05-21,197.2,71.35,17389.95,14.48
2021-05-28,197.08,77.01,17630.6,15.36
2021-06-04,198.17,82.87,17954.55,16.95
2021-06-11,198.39,80.71,17934.99,14.89
2021-06-18,198.62,76.43,17807.09,12.99
2021-06-25,198.66,78.69,17458.31,16.72
2021-07-02,199.45,76.55,17964.46,17.06
2021-07-09,199.73,77.09,17377.51,14.42
2021-07-16,199.77,74.73,16563.6,13.32
2021-07-23,199.6,73.0,16599.87,11.99
2021-07-30,199.57,70.05,17670.62,10.17
2021-08-06,200.15,72.33,16519.2,11.37
2021-08-13,199.81,82.84,16554.29,11.2
2021-08-20,200.02,83.27,16403.11,10.7
2021-08-27,200.03,81.93,16352.15,12.75
2021-09-03,200.11,77.8,16471.43,11.6
2021-09-10,199.79,84.94,15791.33,11.26
2021-09-17,199.67,75.79,15773.76,12.29
2021-09-24,199.57,64.33,15831.01,9.09
2021-09-30,199.86,12.67,16901.08,11.03
2021-10-08,199.82,4.69,16632.77,6.07
2021-10-15,199.22,60.79,16037.21,12.01
2021-10-22,199.01,54.72,16014.63,10.84
2021-10-29,198.89,62.06,16653.61,11.96
2021-11-05,198.44,63.34,15944.12,9.28
2021-11-12,198.23,57.89,15968.45,8.94
2021-11-19,198.31,64.33,14887.54,9.79
2021-11-26,198.07,61.62,15177.9,10.33
2021-12-03,197.66,61.69,15672.69,10.79
2021-12-10,197.51,62.46,16240.61,11.04
2021-12-17,197.34,65.51,15727.5,11.19
2021-12-24,197.26,64.67,16126.28,12.33
2021-12-31,197.07,67.54,16417.26,11.86
2022-01-07,196.62,62.97,16472.51,7.67
2022-01-14,196.69,54.85,15455.78,9.86
2022-01-21,196.8,44.9,15732.52,8.47
2022-01-28,196.56,28.46,16376.2,9.93
2022-02-11,196.3,70.53,15311.4,6.47
2022-02-18,196.33,72.15,15009.55,8.39
2022-02-25,196.24,73.51,15492.25,9.2
2022-03-04,196.24,73.51,15595.96,8.03
2022-03-11,195.72,73.25,15516.37,7.39
2022-03-18,195.5,56.23,16158.95,6.97
2022-03-25,195.35,45.87,15266.38,8.23
2022-04-01,194.7,53.43,15886.19,8.58
2022-04-08,194.31,49.81,15852.53,4.15
2022-04-15,194.18,53.62,15972.38,6.37
2022-04-22,194.11,53.71,16503.44,6.52
2022-04-29,193.88,52.39,16413.77,6.51
2022-05-06,193.49,53.92,16013.39,4.06
2022-05-13,193.43,54.72,15103.7,6.76
2022-05-20,193.45,53.27,15451.0,7.12
2022-05-27,193.36,51.36,16790.07,8.14
2022-06-02,193.18,44.72,16359.16,6.99
2022-06-10,192.95,53.4,15751.27,8.81
2022-06-17,192.79,51.11,16054.53,11.89
2022-06-24,192.74,50.25,15252.48,13.03
2022-07-01,192.66,48.96,15848.28,14.8
2022-07-08,192.45,46.09,15569.71,8.7
2022-07-15,192.43,44.15,15583.02,7.66
2022-07-22,192.34,43.16,15565.74,7.78
2022-07-29,192.19,43.24,15615.26,9.39
2022-08-05,191.83,44.54,15036.32,7.06
2022-08-12,191.75,44.7,15624.34,6.39
2022-08-19,191.73,41.45,15560.17,7.8
2022-08-26,191.7,44.08,15843.75,8.21
2022-09-02,191.45,44.28,15243.94,8.05
2022-09-09,191.06,42.04,14935.36,5.71
2022-09-16,190.99,47.54,15310.8,6.47
2022-09-23,190.89,45.32,15008.93,9.71
2022-09-30,190.63,45.94,15116.49,11.06
2022-10-14,189.95,44.89,15177.9,7.95
2022-10-21,189.83,43.81,15585.59,8.41
2022-10-28,189.8,42.66,15064.74,9.26
2022-11-04,189.28,39.51,15092.33,7.03
2022-11-11,189.25,36.79,14416.21,6.26
2022-11-18,189.08,34.32,15469.24,7.38
2022-11-25,188.85,29.49,15870.12,7.48
2022-12-02,188.33,30.2,16235.03,7.43
2022-12-09,187.89,32.52,15917.48,7.87
2022-12-16,187.69,25.03,15306.06,7.95
2022-12-23,187.35,17.36,16480.81,7.22
2022-12-30,187.1,23.36,17129.42,9.89
2023-01-06,185.51,37.24,15635.33,6.69
2023-01-13,185.24,33.81,15966.62,8.43
2023-01-20,185.34,16.91,16581.86,4.84
2023-02-03,186.27,60.59,15718.07,6.48
2023-02-10,186.96,67.07,15405.47,7.95
2023-02-17,187.57,67.15,15219.97,9.23
2023-02-24,187.68,43.36,15224.73,11.16
2023-03-03,187.42,55.06,15883.48,9.67
2023-03-10,187.26,51.99,15803.11,9.54
2023-03-17,187.32,51.08,16067.0,9.9
2023-03-24,187.35,48.84,15917.81,11.43
2023-03-31,187.27,53.52,16551.81,12.14
2023-04-07,186.97,46.93,15819.02,7.93
2023-04-14,186.84,46.14,15896.67,8.27
2023-04-21,186.65,43.95,16327.65,9.01
2023-04-28,186.41,42.07,17642.03,8.89
2023-05-05,186.26,38.29,17091.83,5.3
2023-05-12,186.04,43.59,16624.64,7.52
2023-05-19,185.77,39.94,16749.79,7.73
2023-05-26,185.58,38.08,16848.11,7.72
2023-06-02,185.29,37.84,17239.28,7.81
2023-06-09,184.99,39.03,17137.3,6.67
2023-06-16,185.06,35.42,16914.61,6.8
2023-06-21,185.02,31.81,16870.56,6.66
2023-06-30,184.15,38.86,17870.72,11.34
2023-07-07,184.37,33.04,16612.62,5.36
2023-07-14,184.21,34.38,15958.31,4.98
2023-07-21,184.1,34.93,16211.47,5.29
2023-07-28,183.89,32.79,16554.31,6.06
2023-08-04,183.6,34.72,16321.13,4.12
2023-08-11,183.32,35.23,16026.68,4.6
2023-08-18,183.26,34.75,16390.45,5.52
2023-08-25,183.2,33.37,16962.79,6.18
2023-09-01,182.75,39.37,16926.56,5.62
2023-09-08,182.39,41.29,16254.76,4.62
2023-09-15,182.25,43.32,16713.21,5.08
2023-09-22,182.06,41.58,16080.81,6.76
2023-09-28,181.69,35.76,17085.85,7.84
2023-10-13,180.24,42.22,16317.58,6.68
2023-10-20,179.97,44.38,17187.08,6.7
2023-10-27,179.68,39.08,17215.38,7.41
2023-11-03,178.93,45.23,16704.41,6.17
2023-11-10,178.29,44.07,16685.01,5.41
2023-11-17,178.07,44.41,16837.94,5.98
2023-11-24,177.95,44.43,16527.49,6.14
2023-12-01,177.38,42.96,17223.51,6.2
2023-12-08,176.53,45.68,16302.14,5.99
2023-12-15,176.33,42.31,16447.56,5.65
2023-12-22,176.17,36.69,16767.84,7.63
2023-12-29,176.0,36.57,17063.21,8.63
2024-01-05,175.02,38.6,16462.53,4.01
2024-01-12,174.96,36.82,16251.81,4.31
2024-01-19,174.9,35.66,15877.54,4.26
2024-01-26,174.85,32.46,16238.6,5.09
2024-02-02,174.4,27.53,16689.85,4.83
2024-02-08,174.28,12.19,16774.46,2.4
2024-02-23,173.64,51.52,15894.01,3.63
2024-03-01,173.04,56.9,16316.33,5.13
2024-03-08,172.35,57.13,15743.52,3.8
2024-03-15,172.2,54.6,16167.63,4.91
2024-03-22,171.96,52.8,17738.51,6.73
2024-03-29,171.76,49.07,18831.25,9.34
2024-04-03,170.55,39.05,17270.1,4.0
2024-04-12,170.47,42.42,16616.25,5.4
2024-04-19,170.18,40.26,15821.46,4.62
2024-04-26,169.92,39.74,16729.97,5.82
2024-04-30,169.17,33.54,16913.63,3.26
2024-05-10,168.57,41.74,16409.88,5.44
2024-05-17,168.38,36.76,16315.89,5.06
2024-05-24,168.3,43.47,16240.63,6.56
2024-05-31,168.01,44.59,16531.99,6.93
2024-06-07,166.94,45.27,16064.62,4.87
2024-06-14,166.84,45.32,16285.71,5.05
2024-06-21,166.64,44.11,16221.56,6.22
2024-06-28,166.51,47.79,17439.53,10.72
