date,产量:PTA:国内,开工率:PTA:国内,开工率:PX:国内
2016-07-22,,,
2016-07-29,43.63,69.31,
2016-08-05,43.64,69.33,67.02
2016-08-12,42.26,67.14,67.32
2016-08-19,41.7,66.25,67.32
2016-08-26,40.68,64.63,63.78
2016-09-02,42.33,67.25,64.06
2016-09-09,39.0,62.0,63.49
2016-09-14,39.0,62.0,63.49
2016-09-23,40.19,63.84,67.77
2016-09-30,44.0,69.89,71.58
2016-10-14,38.13,60.57,70.72
2016-10-21,39.34,62.5,70.3
2016-10-28,42.88,68.12,70.31
2016-11-04,43.68,69.39,70.07
2016-11-11,43.5,69.0,70.89
2016-11-18,45.15,71.74,72.9
2016-11-25,46.32,73.58,71.9
2016-12-02,46.32,73.58,71.9
2016-12-09,44.8,71.19,71.9
2016-12-16,43.94,69.8,71.85
2016-12-23,43.94,69.8,72.71
2016-12-30,47.63,75.68,72.15
2017-01-06,47.58,79.21,73.44
2017-01-13,48.27,80.35,73.76
2017-01-20,48.27,80.35,73.76
2017-01-26,48.27,80.35,73.76
2017-02-03,48.27,80.35,73.76
2017-02-10,45.25,75.33,74.13
2017-02-17,47.58,79.21,76.27
2017-02-24,48.4,80.58,76.27
2017-03-03,47.45,79.5,75.55
2017-03-10,47.0,79.22,76.71
2017-03-17,48.54,80.81,76.71
2017-03-24,49.36,82.18,71.68
2017-03-31,46.0,76.54,71.4
2017-04-07,44.0,73.0,71.4
2017-04-14,41.64,69.32,67.04
2017-04-21,43.79,72.9,67.04
2017-04-28,43.79,72.9,66.77
2017-05-05,45.8,76.24,66.77
2017-05-12,43.38,72.22,72.88
2017-05-19,43.2,71.9,75.69
2017-05-26,42.3,68.46,76.88
2017-06-02,41.0,68.18,71.69
2017-06-09,43.13,71.79,70.62
2017-06-16,44.12,73.45,69.38
2017-06-23,41.47,69.04,70.53
2017-06-30,38.25,63.69,60.22
2017-07-07,39.13,65.15,60.72
2017-07-14,38.0,63.3,61.83
2017-07-21,41.86,69.69,61.73
2017-07-28,43.17,73.56,64.68
2017-08-04,43.1,71.76,65.07
2017-08-11,45.0,75.0,67.69
2017-08-18,44.52,74.12,67.56
2017-08-25,44.69,74.0,67.56
2017-09-01,44.6,74.25,77.86
2017-09-08,36.97,76.94,77.24
2017-09-15,46.47,77.37,77.24
2017-09-22,47.6,79.26,77.16
2017-09-29,49.2,82.0,65.73
2017-10-13,66.42,78.99,66.31
2017-10-20,65.51,77.9,66.31
2017-10-27,65.51,77.9,66.65
2017-11-03,66.96,79.62,66.65
2017-11-10,65.9,78.37,65.35
2017-11-17,67.04,79.76,66.17
2017-11-24,67.85,80.69,60.34
2017-12-01,70.76,84.14,72.89
2017-12-08,70.13,83.0,69.46
2017-12-15,70.32,83.62,71.74
2017-12-22,67.42,80.17,71.74
2017-12-29,68.17,81.07,71.74
2018-01-05,68.69,81.69,72.89
2018-01-12,67.22,79.93,72.89
2018-01-19,68.59,81.56,72.89
2018-01-26,72.51,82.11,77.18
2018-02-02,74.78,84.68,78.61
2018-02-09,74.39,84.24,78.61
2018-02-14,74.39,84.24,78.61
2018-02-23,73.5,83.23,78.61
2018-03-02,74.56,84.43,78.61
2018-03-09,77.34,87.58,78.61
2018-03-16,76.0,86.0,78.61
2018-03-23,75.64,85.65,78.61
2018-03-30,77.47,87.73,76.82
2018-04-04,77.42,87.66,76.82
2018-04-13,77.31,87.54,72.64
2018-04-20,72.84,82.47,72.64
2018-04-27,74.25,84.07,72.64
2018-05-04,77.66,87.93,72.64
2018-05-11,77.19,87.4,72.64
2018-05-18,73.53,83.26,72.64
2018-05-25,67.15,76.04,72.64
2018-06-01,63.07,71.75,74.42
2018-06-08,64.79,73.36,74.42
2018-06-15,73.9,83.67,74.42
2018-06-22,75.4,85.37,74.42
2018-06-29,76.28,86.38,74.55
2018-07-06,72.83,82.47,78.61
2018-07-13,72.78,82.41,74.12
2018-07-20,76.17,86.26,74.12
2018-07-27,78.34,88.71,78.61
2018-08-03,45.8,86.66,78.61
2018-08-10,72.42,82.0,78.61
2018-08-17,78.25,88.61,78.61
2018-08-24,80.07,90.66,79.62
2018-08-31,80.07,90.66,79.88
2018-09-07,80.85,92.07,79.88
2018-09-14,78.03,88.35,79.31
2018-09-21,76.49,83.82,79.31
2018-09-28,77.26,87.49,79.8
2018-10-12,73.12,82.8,79.8
2018-10-19,68.0,77.0,79.8
2018-10-26,68.71,77.81,79.8
2018-11-02,68.85,77.96,75.23
2018-11-09,69.96,79.22,70.16
2018-11-16,68.01,77.01,70.16
2018-11-23,70.22,79.51,70.16
2018-11-30,73.64,83.38,70.16
2018-12-07,74.58,84.45,73.82
2018-12-14,76.04,86.1,73.82
2018-12-21,76.81,86.97,73.82
2018-12-28,75.49,85.48,76.63
2019-01-04,74.5,84.36,76.63
2019-01-11,74.18,83.99,76.63
2019-01-18,72.67,82.29,85.51
2019-01-25,79.48,80.62,82.69
2019-02-01,81.38,82.55,86.17
2019-02-15,59.54,84.56,86.17
2019-02-22,84.77,85.99,79.48
2019-03-01,85.18,86.41,79.16
2019-03-08,83.64,84.84,79.16
2019-03-15,85.58,86.81,79.16
2019-03-22,86.1,87.34,83.17
2019-03-29,82.9,84.1,91.27
2019-04-04,66.76,79.01,90.71
2019-04-12,80.52,81.68,90.71
2019-04-19,81.36,82.53,87.4
2019-04-26,78.94,80.08,88.34
2019-04-30,46.63,82.77,88.34
2019-05-10,70.65,83.61,88.34
2019-05-17,85.12,86.34,88.34
2019-05-24,86.49,87.73,91.65
2019-05-31,85.75,86.98,72.57
2019-06-06,70.69,82.0,87.74
2019-06-14,92.8,80.73,80.69
2019-06-21,82.33,81.85,86.94
2019-06-28,85.37,84.88,82.18
2019-07-05,88.67,88.15,82.18
2019-07-12,85.73,85.24,83.33
2019-07-19,82.65,82.57,83.33
2019-07-26,82.89,81.49,83.22
2019-08-02,79.03,78.57,83.22
2019-08-09,85.18,84.35,78.89
2019-08-16,82.96,83.43,78.74
2019-08-23,83.41,82.93,84.26
2019-08-30,87.0,86.5,85.38
2019-09-06,87.52,87.01,88.65
2019-09-12,90.0,89.48,87.89
2019-09-20,88.88,89.4,87.89
2019-09-27,83.99,84.48,87.89
2019-09-30,83.99,84.48,87.89
2019-10-11,85.94,86.44,81.32
2019-10-18,81.08,80.61,76.26
2019-10-25,81.99,81.52,79.04
2019-11-01,79.95,78.61,79.04
2019-11-08,84.44,80.43,75.87
2019-11-15,87.39,83.24,74.32
2019-11-22,85.24,81.2,74.32
2019-11-29,86.12,82.03,74.32
2019-12-06,89.73,85.48,78.26
2019-12-13,90.48,86.18,78.8
2019-12-20,89.68,85.43,76.34
2019-12-27,89.27,85.03,77.51
2020-01-03,83.42,85.03,77.51
2020-01-10,83.28,83.46,81.29
2020-01-17,85.21,85.39,77.88
2020-01-23,88.0,88.19,77.88
2020-02-07,92.02,87.21,77.88
2020-02-14,86.34,82.59,74.88
2020-02-21,85.54,81.64,72.19
2020-02-28,84.79,80.92,74.88
2020-03-06,85.46,81.56,83.03
2020-03-13,86.18,82.25,85.15
2020-03-20,74.45,71.05,85.81
2020-03-27,74.05,70.67,85.81
2020-04-03,83.51,79.7,85.81
2020-04-10,91.48,87.3,82.07
2020-04-17,94.45,90.14,90.68
2020-04-24,92.82,88.58,91.9
2020-04-30,95.66,91.3,91.9
2020-05-08,96.3,91.9,91.9
2020-05-15,94.53,90.21,87.4
2020-05-22,93.01,88.77,86.9
2020-05-29,90.36,86.24,84.46
2020-06-05,90.2,86.08,84.12
2020-06-12,88.01,84.0,84.12
2020-06-19,90.37,86.24,84.12
2020-06-24,92.89,88.65,82.05
2020-07-03,95.38,88.63,83.99
2020-07-10,98.21,89.46,85.21
2020-07-17,96.56,87.96,85.15
2020-07-24,96.48,87.88,85.41
2020-07-31,96.2,87.63,82.15
2020-08-07,94.04,85.66,81.95
2020-08-14,91.33,83.19,80.81
2020-08-21,92.1,84.44,80.81
2020-08-28,96.22,87.65,80.74
2020-09-04,94.86,86.41,80.81
2020-09-11,94.18,85.79,83.38
2020-09-18,94.97,86.51,83.38
2020-09-25,98.23,89.48,83.38
2020-09-30,96.48,87.89,86.31
2020-10-09,96.74,88.12,86.31
2020-10-16,95.81,87.28,83.41
2020-10-23,91.9,82.78,85.67
2020-10-30,93.58,81.96,85.87
2020-11-06,97.64,85.52,85.87
2020-11-13,96.71,84.7,85.87
2020-11-20,100.05,87.63,84.48
2020-11-27,102.47,89.74,84.48
2020-12-04,104.58,91.59,79.79
2020-12-11,104.38,91.42,79.79
2020-12-18,102.01,89.34,76.66
2020-12-25,99.08,86.78,76.18
2020-12-31,96.24,84.29,77.36
2021-01-08,97.37,84.39,73.8
2021-01-15,94.58,81.97,77.55
2021-01-22,96.58,83.71,77.37
2021-01-29,101.37,85.22,79.06
2021-02-05,102.11,84.83,78.34
2021-02-10,102.11,84.83,78.34
2021-02-19,103.65,86.1,78.64
2021-02-26,102.87,85.45,82.28
2021-03-05,103.96,84.87,75.45
2021-03-12,96.25,76.77,80.5
2021-03-19,97.49,77.76,72.9
2021-03-26,102.81,82.0,76.94
2021-04-02,101.37,80.85,74.44
2021-04-09,94.28,75.2,79.57
2021-04-16,95.26,75.98,79.57
2021-04-23,94.35,75.25,76.79
2021-04-30,94.58,75.43,82.51
2021-05-07,97.23,77.55,82.51
2021-05-14,96.25,76.76,81.65
2021-05-21,102.65,81.87,81.65
2021-05-28,103.89,82.86,81.65
2021-06-04,100.49,80.15,81.59
2021-06-11,98.38,78.46,83.95
2021-06-18,103.63,82.65,85.44
2021-06-25,103.72,82.72,79.78
2021-07-02,101.06,80.61,89.99
2021-07-09,94.43,74.03,89.42
2021-07-16,102.68,77.45,86.92
2021-07-23,102.9,77.61,86.12
2021-07-30,97.0,73.16,86.06
2021-08-06,91.26,68.83,78.64
2021-08-13,94.9,71.58,78.64
2021-08-20,100.28,75.64,78.13
2021-08-27,101.7,76.71,78.42
2021-09-03,105.51,79.58,78.42
2021-09-10,105.25,79.39,79.0
2021-09-17,104.1,78.52,78.7
2021-09-24,93.63,70.62,81.05
2021-09-30,87.58,73.6,79.3
2021-10-08,96.52,72.8,73.44
2021-10-15,85.63,64.59,73.8
2021-10-22,104.83,79.07,68.56
2021-10-29,109.17,82.34,68.56
2021-11-05,107.68,81.22,74.92
2021-11-12,103.63,78.16,68.31
2021-11-19,103.63,78.16,74.76
2021-11-26,107.86,81.35,72.12
2021-12-03,102.05,76.97,71.19
2021-12-10,94.66,71.4,71.19
2021-12-17,90.69,68.4,71.19
2021-12-24,94.6,71.36,70.68
2021-12-31,105.63,79.67,69.7
2022-01-07,102.64,77.42,70.2
2022-01-14,101.81,76.79,70.2
2022-01-21,104.08,78.5,70.83
2022-01-28,110.42,83.29,77.01
2022-02-11,112.65,80.59,76.89
2022-02-18,106.26,76.02,77.68
2022-02-25,104.89,75.04,80.82
2022-03-04,104.87,75.02,83.11
2022-03-11,102.39,73.81,82.33
2022-03-18,102.14,73.07,79.63
2022-03-25,100.79,72.11,71.04
2022-04-01,103.7,74.19,69.53
2022-04-08,102.88,73.6,68.0
2022-04-15,102.51,73.34,68.0
2022-04-22,97.13,69.49,70.18
2022-04-29,97.93,70.06,70.18
2022-05-06,101.12,72.35,74.54
2022-05-13,100.15,71.65,74.54
2022-05-20,103.94,74.36,77.26
2022-05-27,99.2,70.97,79.28
2022-06-02,92.77,66.37,84.67
2022-06-10,96.7,69.18,84.92
2022-06-17,103.43,74.0,85.41
2022-06-24,104.97,75.09,81.0
2022-07-01,108.57,77.67,76.49
2022-07-08,106.88,76.46,77.69
2022-07-15,106.74,76.36,79.15
2022-07-22,100.53,71.92,74.85
2022-07-29,99.03,70.66,76.11
2022-08-05,94.16,67.36,73.49
2022-08-12,94.59,67.67,81.82
2022-08-19,95.05,68.0,81.94
2022-08-26,98.95,71.08,81.24
2022-09-02,100.06,71.58,74.92
2022-09-09,94.89,67.88,77.5
2022-09-16,94.93,67.91,80.68
2022-09-23,98.69,70.6,79.12
2022-09-30,102.71,73.48,77.65
2022-10-14,106.65,76.33,79.36
2022-10-21,105.26,75.31,79.92
2022-10-28,106.48,76.18,77.87
2022-11-04,103.65,74.15,76.08
2022-11-11,102.47,73.31,72.56
2022-11-18,102.33,73.21,76.11
2022-11-25,102.4,73.26,75.61
2022-12-02,99.31,71.05,74.59
2022-12-09,93.36,66.79,74.42
2022-12-16,90.9,65.03,74.11
2022-12-23,92.62,65.75,70.95
2022-12-30,89.44,61.94,67.74
2023-01-06,91.03,64.36,74.4
2023-01-13,97.74,69.56,72.59
2023-01-20,95.78,68.17,73.38
2023-02-03,107.7,76.65,75.92
2023-02-10,107.61,76.59,75.92
2023-02-17,107.9,76.93,78.35
2023-02-24,107.86,75.42,78.35
2023-03-03,106.1,74.2,76.54
2023-03-10,100.6,70.35,77.89
2023-03-17,102.55,71.71,75.24
2023-03-24,113.09,78.49,72.92
2023-03-31,115.01,79.05,70.95
2023-04-07,115.99,79.71,67.59
2023-04-14,115.26,79.21,70.3
2023-04-21,116.46,78.38,70.47
2023-04-28,118.76,79.7,70.35
2023-05-05,122.77,80.6,71.36
2023-05-12,120.29,77.94,72.63
2023-05-19,123.99,79.95,71.73
2023-05-26,115.11,74.22,71.73
2023-06-02,109.28,70.88,75.1
2023-06-09,118.75,76.52,77.19
2023-06-16,120.56,79.94,74.16
2023-06-21,105.72,79.91,77.06
2023-06-30,125.22,81.12,75.95
2023-07-07,123.4,78.96,74.37
2023-07-14,118.49,75.73,75.03
2023-07-21,123.17,77.25,80.03
2023-07-28,130.39,80.81,80.03
2023-08-04,126.19,78.16,83.7
2023-08-11,126.6,78.41,82.04
2023-08-18,131.92,81.78,79.73
2023-08-25,129.79,80.43,80.67
2023-09-01,132.74,82.3,82.62
2023-09-08,131.32,80.53,81.23
2023-09-15,128.73,79.3,75.88
2023-09-22,136.28,83.7,79.01
2023-09-28,131.29,80.73,81.3
2023-10-13,125.64,76.99,79.28
2023-10-20,123.42,75.61,79.3
2023-10-27,126.68,77.74,81.15
2023-11-03,125.83,77.23,80.8
2023-11-10,121.57,74.56,82.38
2023-11-17,119.57,73.31,82.38
2023-11-24,123.7,75.25,83.72
2023-12-01,127.57,77.09,83.84
2023-12-08,125.93,75.91,84.71
2023-12-15,135.3,81.89,86.45
2023-12-22,136.79,82.87,86.51
2023-12-29,134.37,80.76,80.58
2024-01-05,136.19,82.9,80.22
2024-01-12,136.19,83.49,86.15
2024-01-19,135.89,83.3,86.17
2024-01-26,135.37,82.91,86.17
2024-02-02,133.16,82.06,86.1
2024-02-08,133.8,82.42,86.1
2024-02-23,135.02,83.08,86.46
2024-03-01,134.52,82.78,86.46
2024-03-08,134.78,82.94,87.13
2024-03-15,134.12,82.56,87.13
2024-03-22,131.52,80.98,87.13
2024-03-29,124.93,76.92,87.13
2024-04-03,124.93,77.75,83.71
2024-04-12,121.41,72.86,80.29
2024-04-19,123.15,71.77,70.4
2024-04-26,130.04,75.68,76.02
2024-04-30,130.04,75.68,80.71
2024-05-10,125.67,73.23,79.79
2024-05-17,119.96,69.95,79.79
2024-05-24,123.87,72.06,68.34
2024-05-31,126.54,73.54,73.05
2024-06-07,130.21,75.66,78.73
2024-06-14,134.33,78.09,81.19
2024-06-21,131.76,76.56,83.02
2024-06-28,131.43,76.52,85.37
