date,COMEX:黄金:投机性净多头持仓:当周值,COMEX:黄金:投机性净多头持仓占比:当周值,COMEX:1号铜:非商业空头持仓:持仓数量,COMEX:1号铜:非商业多头持仓:持仓数量,COMEX:黄金:非商业多头持仓:持仓数量,COMEX:黄金:非商业空头持仓:持仓数量,COMEX:黄金:非商业空头持仓:持仓数量占比,COMEX:黄金:非商业多头持仓:持仓数量占比
2000-01-07,,,,,,,,
2000-01-14,,,,,,,,
2000-01-21,,,,,,,,
2000-01-28,,,,,,,,
2000-02-18,,,,,,,,
2000-02-25,,,,,,,,
2000-03-03,,,,,,,,
2000-03-10,,,,,,,,
2000-03-17,,,,,,,,
2000-03-24,,,,,,,,
2000-03-31,,,,,,,,
2000-04-07,,,,,,,,
2000-04-14,,,,,,,,
2000-04-21,,,,,,,,
2000-04-28,,,,,,,,
2000-05-12,,,,,,,,
2000-05-19,,,,,,,,
2000-05-26,,,,,,,,
2000-06-02,,,,,,,,
2000-06-09,,,,,,,,
2000-06-16,,,,,,,,
2000-06-23,,,,,,,,
2000-06-30,,,,,,,,
2000-07-07,,,,,,,,
2000-07-14,,,,,,,,
2000-07-21,,,,,,,,
2000-07-28,,,,,,,,
2000-08-04,,,,,,,,
2000-08-11,,,,,,,,
2000-08-18,,,,,,,,
2000-08-25,,,,,,,,
2000-09-01,,,,,,,,
2000-09-08,,,,,,,,
2000-09-15,,,,,,,,
2000-09-22,,,,,,,,
2000-09-29,,,,,,,,
2000-10-13,,,,,,,,
2000-10-20,,,,,,,,
2000-10-27,,,,,,,,
2000-11-03,,,,,,,,
2000-11-10,,,,,,,,
2000-11-17,,,,,,,,
2000-11-24,,,,,,,,
2000-12-01,,,,,,,,
2000-12-08,,,,,,,,
2000-12-15,,,,,,,,
2000-12-22,,,,,,,,
2000-12-29,,,,,,,,
2001-01-05,,,,,,,,
2001-01-12,,,,,,,,
2001-01-19,,,,,,,,
2001-02-09,,,,,,,,
2001-02-16,,,,,,,,
2001-02-23,,,,,,,,
2001-03-02,,,,,,,,
2001-03-09,,,,,,,,
2001-03-16,,,,,,,,
2001-03-23,,,,,,,,
2001-03-30,,,,,,,,
2001-04-06,,,,,,,,
2001-04-13,,,,,,,,
2001-04-20,,,,,,,,
2001-04-27,,,,,,,,
2001-04-30,,,,,,,,
2001-05-11,,,,,,,,
2001-05-18,,,,,,,,
2001-05-25,,,,,,,,
2001-06-01,,,,,,,,
2001-06-08,,,,,,,,
2001-06-15,,,,,,,,
2001-06-22,,,,,,,,
2001-06-29,,,,,,,,
2001-07-06,,,,,,,,
2001-07-13,,,,,,,,
2001-07-20,,,,,,,,
2001-07-27,,,,,,,,
2001-08-03,,,,,,,,
2001-08-10,,,,,,,,
2001-08-17,,,,,,,,
2001-08-24,,,,,,,,
2001-08-31,,,,,,,,
2001-09-07,,,,,,,,
2001-09-14,,,,,,,,
2001-09-21,,,,,,,,
2001-09-28,,,,,,,,
2001-10-12,,,,,,,,
2001-10-19,,,,,,,,
2001-10-26,,,,,,,,
2001-11-02,,,,,,,,
2001-11-09,,,,,,,,
2001-11-16,,,,,,,,
2001-11-23,,,,,,,,
2001-11-30,,,,,,,,
2001-12-07,,,,,,,,
2001-12-14,,,,,,,,
2001-12-21,,,,,,,,
2001-12-28,,,,,,,,
2002-01-04,,,,,,,,
2002-01-11,,,,,,,,
2002-01-18,,,,,,,,
2002-01-25,,,,,,,,
2002-02-01,,,,,,,,
2002-02-08,,,,,,,,
2002-03-01,,,,,,,,
2002-03-08,,,,,,,,
2002-03-15,,,,,,,,
2002-03-22,,,,,,,,
2002-03-29,,,,,,,,
2002-04-05,,,,,,,,
2002-04-12,,,,,,,,
2002-04-19,,,,,,,,
2002-04-26,,,,,,,,
2002-04-30,,,,,,,,
2002-05-10,,,,,,,,
2002-05-17,,,,,,,,
2002-05-24,,,,,,,,
2002-05-31,,,,,,,,
2002-06-07,,,,,,,,
2002-06-14,,,,,,,,
2002-06-21,,,,,,,,
2002-06-28,,,,,,,,
2002-07-05,,,,,,,,
2002-07-12,,,,,,,,
2002-07-19,,,,,,,,
2002-07-26,,,,,,,,
2002-08-02,,,,,,,,
2002-08-09,,,,,,,,
2002-08-16,,,,,,,,
2002-08-23,,,,,,,,
2002-08-30,,,,,,,,
2002-09-06,,,,,,,,
2002-09-13,,,,,,,,
2002-09-20,,,,,,,,
2002-09-27,,,,,,,,
2002-10-11,,,,,,,,
2002-10-18,,,,,,,,
2002-10-25,,,,,,,,
2002-11-01,,,,,,,,
2002-11-08,,,,,,,,
2002-11-15,,,,,,,,
2002-11-22,,,,,,,,
2002-11-29,,,,,,,,
2002-12-06,,,,,,,,
2002-12-13,,,,,,,,
2002-12-20,,,,,,,,
2002-12-27,,,,,,,,
2003-01-03,,,,,,,,
2003-01-10,,,,,,,,
2003-01-17,,,,,,,,
2003-01-24,,,,,,,,
2003-01-29,,,,,,,,
2003-02-14,,,,,,,,
2003-02-21,,,,,,,,
2003-02-28,,,,,,,,
2003-03-07,,,,,,,,
2003-03-14,,,,,,,,
2003-03-21,,,,,,,,
2003-03-28,,,,,,,,
2003-04-04,,,,,,,,
2003-04-11,,,,,,,,
2003-04-18,,,,,,,,
2003-04-25,,,,,,,,
2003-04-30,,,,,,,,
2003-05-16,,,,,,,,
2003-05-23,,,,,,,,
2003-05-30,,,,,,,,
2003-06-06,,,,,,,,
2003-06-13,,,,,,,,
2003-06-20,,,,,,,,
2003-06-27,,,,,,,,
2003-07-04,,,,,,,,
2003-07-11,,,,,,,,
2003-07-18,,,,,,,,
2003-07-25,,,,,,,,
2003-08-01,,,,,,,,
2003-08-08,,,,,,,,
2003-08-15,,,,,,,,
2003-08-22,,,,,,,,
2003-08-29,,,,,,,,
2003-09-05,,,,,,,,
2003-09-12,,,,,,,,
2003-09-19,,,,,,,,
2003-09-26,,,,,,,,
2003-09-30,,,,,,,,
2003-10-10,,,,,,,,
2003-10-17,,,,,,,,
2003-10-24,,,,,,,,
2003-10-31,,,,,,,,
2003-11-07,,,,,,,,
2003-11-14,,,,,,,,
2003-11-21,,,,,,,,
2003-11-28,,,,,,,,
2003-12-05,,,,,,,,
2003-12-12,,,,,,,,
2003-12-19,,,,,,,,
2003-12-26,,,,,,,,
2004-01-02,,,,,,,,
2004-01-09,,,,,,,,
2004-01-16,,,,,,,,
2004-01-30,,,,,,,,
2004-02-06,,,,,,,,
2004-02-13,,,,,,,,
2004-02-20,,,,,,,,
2004-02-27,,,,,,,,
2004-03-05,,,,,,,,
2004-03-12,,,,,,,,
2004-03-19,,,,,,,,
2004-03-26,,,,,,,,
2004-04-02,,,,,,,,
2004-04-09,,,,,,,,
2004-04-16,,,,,,,,
2004-04-23,,,,,,,,
2004-04-30,,,,,,,,
2004-05-14,,,,,,,,
2004-05-21,,,,,,,,
2004-05-28,,,,,,,,
2004-06-04,,,,,,,,
2004-06-11,,,,,,,,
2004-06-18,,,,,,,,
2004-06-25,,,,,,,,
2004-07-02,,,,,,,,
2004-07-09,,,,,,,,
2004-07-16,,,,,,,,
2004-07-23,,,,,,,,
2004-07-30,,,,,,,,
2004-08-06,,,,,,,,
2004-08-13,,,,,,,,
2004-08-20,,,,,,,,
2004-08-27,,,,,,,,
2004-09-03,,,,,,,,
2004-09-10,,,,,,,,
2004-09-17,,,,,,,,
2004-09-24,,,,,,,,
2004-09-30,,,,,,,,
2004-10-08,,,,,,,,
2004-10-15,,,,,,,,
2004-10-22,,,,,,,,
2004-10-29,,,,,,,,
2004-11-05,,,,,,,,
2004-11-12,,,,,,,,
2004-11-19,,,,,,,,
2004-11-26,,,,,,,,
2004-12-03,,,,,,,,
2004-12-10,,,,,,,,
2004-12-17,,,,,,,,
2004-12-24,,,,,,,,
2004-12-31,,,,,,,,
2005-01-07,,,,,,,,
2005-01-14,,,,,,,,
2005-01-21,,,,,,,,
2005-01-28,,,,,,,,
2005-02-04,,,,,,,,
2005-02-18,,,,,,,,
2005-02-25,,,,,,,,
2005-03-04,,,,,,,,
2005-03-11,,,,,,,,
2005-03-18,,,,,,,,
2005-03-25,,,,,,,,
2005-04-01,,,,,,,,
2005-04-08,,,,,,,,
2005-04-15,,,,,,,,
2005-04-22,,,,,,,,
2005-04-29,,,,,,,,
2005-05-13,,,,,,,,
2005-05-20,,,,,,,,
2005-05-27,,,,,,,,
2005-06-03,,,,,,,,
2005-06-10,,,,,,,,
2005-06-17,,,,,,,,
2005-06-24,,,,,,,,
2005-07-01,,,,,,,,
2005-07-08,,,,,,,,
2005-07-15,,,,,,,,
2005-07-22,,,,,,,,
2005-07-29,,,,,,,,
2005-08-05,,,,,,,,
2005-08-12,,,,,,,,
2005-08-19,,,,,,,,
2005-08-26,,,,,,,,
2005-09-02,,,,,,,,
2005-09-09,,,,,,,,
2005-09-16,,,,,,,,
2005-09-23,,,,,,,,
2005-09-30,,,,,,,,
2005-10-14,,,,,,,,
2005-10-21,,,,,,,,
2005-10-28,,,,,,,,
2005-11-04,,,,,,,,
2005-11-11,,,,,,,,
2005-11-18,,,,,,,,
2005-11-25,,,,,,,,
2005-12-02,,,,,,,,
2005-12-09,,,,,,,,
2005-12-16,,,,,,,,
2005-12-23,,,,,,,,
2005-12-30,,,,,,,,
2006-01-06,,,,,,,,
2006-01-13,,,,,,,,
2006-01-20,,,,,,,,
2006-01-25,,,,,,,,
2006-02-10,,,,,,,,
2006-02-17,,,,,,,,
2006-02-24,,,,,,,,
2006-03-03,,,,,,,,
2006-03-10,,,,,,,,
2006-03-17,,,,,,,,
2006-03-24,,,,,,,,
2006-03-31,,,,,,,,
2006-04-07,,,,,,,,
2006-04-14,,,,,,,,
2006-04-21,,,,,,,,
2006-04-28,,,,,,,,
2006-05-12,,,,,,,,
2006-05-19,,,,,,,,
2006-05-26,,,,,,,,
2006-06-02,,,,,,,,
2006-06-09,,,,,,,,
2006-06-16,,,,,,,,
2006-06-23,,,,,,,,
2006-06-30,,,,,,,,
2006-07-07,,,,,,,,
2006-07-14,,,,,,,,
2006-07-21,,,,,,,,
2006-07-28,,,,,,,,
2006-08-04,,,,,,,,
2006-08-11,,,,,,,,
2006-08-18,,,,,,,,
2006-08-25,,,,,,,,
2006-09-01,,,,,,,,
2006-09-08,,,,,,,,
2006-09-15,,,,,,,,
2006-09-22,,,,,,,,
2006-09-29,,,,,,,,
2006-10-13,,,,,,,,
2006-10-20,,,,,,,,
2006-10-27,,,,,,,,
2006-11-03,,,,,,,,
2006-11-10,,,,,,,,
2006-11-17,,,,,,,,
2006-11-24,,,,,,,,
2006-12-01,,,,,,,,
2006-12-08,,,,,,,,
2006-12-15,,,,,,,,
2006-12-22,,,,,,,,
2006-12-29,,,,,,,,
2007-01-05,,,,,,,,
2007-01-12,,,,,,,,
2007-01-19,,,,,,,,
2007-01-26,,,,,,,,
2007-02-02,,,,,,,,
2007-02-09,,,,,,,,
2007-02-16,,,,,,,,
2007-03-02,,,,,,,,
2007-03-09,,,,,,,,
2007-03-16,,,,,,,,
2007-03-23,,,,,,,,
2007-03-30,,,,,,,,
2007-04-06,,,,,,,,
2007-04-13,,,,,,,,
2007-04-20,,,,,,,,
2007-04-27,,,,,,,,
2007-04-30,,,,,,,,
2007-05-11,,,,,,,,
2007-05-18,,,,,,,,
2007-05-25,,,,,,,,
2007-06-01,,,,,,,,
2007-06-08,,,,,,,,
2007-06-15,,,,,,,,
2007-06-22,,,,,,,,
2007-06-29,,,,,,,,
2007-07-06,,,,,,,,
2007-07-13,,,,,,,,
2007-07-20,,,,,,,,
2007-07-27,,,,,,,,
2007-08-03,,,,,,,,
2007-08-10,,,,,,,,
2007-08-17,,,,,,,,
2007-08-24,,,,,,,,
2007-08-31,,,,,,,,
2007-09-07,,,,,,,,
2007-09-14,,,,,,,,
2007-09-21,,,,,,,,
2007-09-28,,,,,,,,
2007-10-12,,,,,,,,
2007-10-19,,,,,,,,
2007-10-26,,,,,,,,
2007-11-02,,,,,,,,
2007-11-09,,,,,,,,
2007-11-16,,,,,,,,
2007-11-23,,,,,,,,
2007-11-30,,,,,,,,
2007-12-07,,,,,,,,
2007-12-14,,,,,,,,
2007-12-21,,,,,,,,
2007-12-28,,,,,,,,
2008-01-04,,,,,,,,
2008-01-11,,,,,,,,
2008-01-18,,,,,,,,
2008-01-25,,,,,,,,
2008-02-01,,,,,,,,
2008-02-05,,,,,,,,
2008-02-15,,,,,,,,
2008-02-22,,,,,,,,
2008-02-29,,,,,,,,
2008-03-07,,,,,,,,
2008-03-14,,,,,,,,
2008-03-21,,,,,,,,
2008-03-28,,,,,,,,
2008-04-03,,,,,,,,
2008-04-11,,,,,,,,
2008-04-18,,,,,,,,
2008-04-25,,,,,,,,
2008-04-30,,,,,,,,
2008-05-09,,,,,,,,
2008-05-16,,,,,,,,
2008-05-23,,,,,,,,
2008-05-30,,,,,,,,
2008-06-06,,,,,,,,
2008-06-13,,,,,,,,
2008-06-20,,,,,,,,
2008-06-27,,,,,,,,
2008-07-04,,,,,,,,
2008-07-11,,,,,,,,
2008-07-18,,,,,,,,
2008-07-25,,,,,,,,
2008-08-01,,,,,,,,
2008-08-08,,,,,,,,
2008-08-15,,,,,,,,
2008-08-22,,,,,,,,
2008-08-29,,,,,,,,
2008-09-05,,,,,,,,
2008-09-12,,,,,,,,
2008-09-19,,,,,,,,
2008-09-26,,,,,,,,
2008-10-10,,,,,,,,
2008-10-17,,,,,,,,
2008-10-24,,,,,,,,
2008-10-31,,,,,,,,
2008-11-07,,,,,,,,
2008-11-14,,,,,,,,
2008-11-21,,,,,,,,
2008-11-28,,,,,,,,
2008-12-05,,,,,,,,
2008-12-12,,,,,,,,
2008-12-19,,,,,,,,
2008-12-26,,,,,,,,
2008-12-31,,,,,,,,
2009-01-09,,,,,,,,
2009-01-16,,,,,,,,
2009-01-23,,,,,,,,
2009-02-06,,,,,,,,
2009-02-13,,,,,,,,
2009-02-20,,,,,,,,
2009-02-27,,,,,,,,
2009-03-06,,,,,,,,
2009-03-13,,,,,,,,
2009-03-20,,,,,,,,
2009-03-27,,,,,,,,
2009-04-03,,,,,,,,
2009-04-10,,,,,,,,
2009-04-17,,,,,,,,
2009-04-24,,,,,,,,
2009-04-30,,,,,,,,
2009-05-08,,,,,,,,
2009-05-15,,,,,,,,
2009-05-22,,,,,,,,
2009-05-27,,,,,,,,
2009-06-05,,,,,,,,
2009-06-12,,,,,,,,
2009-06-19,,,,,,,,
2009-06-26,,,,,,,,
2009-07-03,,,,,,,,
2009-07-10,,,,,,,,
2009-07-17,,,,,,,,
2009-07-24,,,,,,,,
2009-07-31,,,,,,,,
2009-08-07,,,,,,,,
2009-08-14,,,,,,,,
2009-08-21,,,,,,,,
2009-08-28,,,,,,,,
2009-09-04,,,,,,,,
2009-09-11,,,,,,,,
2009-09-18,,,,,,,,
2009-09-25,,,,,,,,
2009-09-30,,,,,,,,
2009-10-09,,,,,,,,
2009-10-16,,,,,,,,
2009-10-23,,,,,,,,
2009-10-30,,,,,,,,
2009-11-06,,,,,,,,
2009-11-13,,,,,,,,
2009-11-20,,,,,,,,
2009-11-27,,,,,,,,
2009-12-04,,,,,,,,
2009-12-11,,,,,,,,
2009-12-18,,,,,,,,
2009-12-25,,,,,,,,
2009-12-31,,,,,,,,
2010-01-08,,,,,,,,
2010-01-15,,,,,,,,
2010-01-22,,,,,,,,
2010-01-29,,,,,,,,
2010-02-05,,,,,,,,
2010-02-12,,,,,,,,
2010-02-26,,,,,,,,
2010-03-05,,,,,,,,
2010-03-12,,,,,,,,
2010-03-19,,,,,,,,
2010-03-26,,,,,,,,
2010-04-02,,,,,,,,
2010-04-09,,,,,,,,
2010-04-16,,,,,,,,
2010-04-23,,,,,,,,
2010-04-30,,,,,,,,
2010-05-07,,,,,,,,
2010-05-14,,,,,,,,
2010-05-21,,,,,,,,
2010-05-28,,,,,,,,
2010-06-04,,,,,,,,
2010-06-11,,,,,,,,
2010-06-18,,,,,,,,
2010-06-25,,,,,,,,
2010-07-02,,,,,,,,
2010-07-09,,,,,,,,
2010-07-16,,,,,,,,
2010-07-23,,,,,,,,
2010-07-30,,,,,,,,
2010-08-06,,,,,,,,
2010-08-13,,,,,,,,
2010-08-20,,,,,,,,
2010-08-27,,,,,,,,
2010-09-03,,,,,,,,
2010-09-10,,,,,,,,
2010-09-17,,,,,,,,
2010-09-21,,,,,,,,
2010-09-30,,,,,,,,
2010-10-08,,,,,,,,
2010-10-15,,,,,,,,
2010-10-22,,,,,,,,
2010-10-29,,,,,,,,
2010-11-05,,,,,,,,
2010-11-12,,,,,,,,
2010-11-19,,,,,,,,
2010-11-26,,,,,,,,
2010-12-03,,,,,,,,
2010-12-10,,,,,,,,
2010-12-17,,,,,,,,
2010-12-24,,,,,,,,
2010-12-31,,,,,,,,
2011-01-07,,,,,,,,
2011-01-14,,,,,,,,
2011-01-21,,,,,,,,
2011-01-28,,,,,,,,
2011-02-01,,,,,,,,
2011-02-11,,,,,,,,
2011-02-18,,,,,,,,
2011-02-25,,,,,,,,
2011-03-04,,,,,,,,
2011-03-11,,,,,,,,
2011-03-18,,,,,,,,
2011-03-25,,,,,,,,
2011-04-01,,,,,,,,
2011-04-08,,,,,,,,
2011-04-15,,,,,,,,
2011-04-22,,,,,,,,
2011-04-29,,,,,,,,
2011-05-06,,,,,,,,
2011-05-13,,,,,,,,
2011-05-20,,,,,,,,
2011-05-27,,,,,,,,
2011-06-03,,,,,,,,
2011-06-10,,,,,,,,
2011-06-17,,,,,,,,
2011-06-24,,,,,,,,
2011-07-01,,,,,,,,
2011-07-08,,,,,,,,
2011-07-15,,,,,,,,
2011-07-22,,,,,,,,
2011-07-29,,,,,,,,
2011-08-05,,,,,,,,
2011-08-12,,,,,,,,
2011-08-19,,,,,,,,
2011-08-26,,,,,,,,
2011-09-02,,,,,,,,
2011-09-09,,,,,,,,
2011-09-16,,,,,,,,
2011-09-23,,,,,,,,
2011-09-30,,,,,,,,
2011-10-14,,,,,,,,
2011-10-21,,,,,,,,
2011-10-28,,,,,,,,
2011-11-04,,,,,,,,
2011-11-11,,,,,,,,
2011-11-18,,,,,,,,
2011-11-25,,,,,,,,
2011-12-02,,,,,,,,
2011-12-09,,,,,,,,
2011-12-16,,,,,,,,
2011-12-23,,,,,,,,
2011-12-30,,,,,,,,
2012-01-06,,,,,,,,
2012-01-13,,,,,,,,
2012-01-20,,,,,,,,
2012-02-03,,,,,,,,
2012-02-10,,,,,,,,
2012-02-17,,,,,,,,
2012-02-24,,,,,,,,
2012-03-02,,,,,,,,
2012-03-09,,,,,,,,
2012-03-16,,,,,,,,
2012-03-23,,,,,,,,
2012-03-30,,,,,,,,
2012-04-06,,,,,,,,
2012-04-13,,,,,,,,
2012-04-20,,,,,,,,
2012-04-27,,,,,,,,
2012-05-04,,,,,,,,
2012-05-11,,,,,,,,
2012-05-18,,,,,,,,
2012-05-25,,,,,,,,
2012-06-01,,,,,,,,
2012-06-08,,,,,,,,
2012-06-15,,,,,,,,
2012-06-21,,,,,,,,
2012-06-29,,,,,,,,
2012-07-06,,,,,,,,
2012-07-13,,,,,,,,
2012-07-20,,,,,,,,
2012-07-27,,,,,,,,
2012-08-03,,,,,,,,
2012-08-10,,,,,,,,
2012-08-17,,,,,,,,
2012-08-24,,,,,,,,
2012-08-31,,,,,,,,
2012-09-07,,,,,,,,
2012-09-14,,,,,,,,
2012-09-21,,,,,,,,
2012-09-28,,,,,,,,
2012-10-12,,,,,,,,
2012-10-19,,,,,,,,
2012-10-26,,,,,,,,
2012-11-02,,,,,,,,
2012-11-09,,,,,,,,
2012-11-16,,,,,,,,
2012-11-23,,,,,,,,
2012-11-30,,,,,,,,
2012-12-07,,,,,,,,
2012-12-14,,,,,,,,
2012-12-21,,,,,,,,
2012-12-28,,,,,,,,
2013-01-04,148519.0,34.7,,,,,,
2013-01-11,142808.0,32.36,34638.0,47014.0,193869.0,51061.0,11.6,43.9
2013-01-18,145116.0,32.41,36148.0,48130.0,192955.0,47839.0,10.7,43.1
2013-01-25,151897.0,32.92,38699.0,48234.0,195795.0,43898.0,9.5,42.4
2013-02-01,126948.0,29.47,41305.0,50672.0,181103.0,54155.0,12.6,42.0
2013-02-08,137465.0,32.42,45697.0,61901.0,192806.0,55341.0,13.1,45.5
2013-02-22,103651.0,23.17,49258.0,58575.0,195870.0,92219.0,20.6,43.8
2013-03-01,116599.0,26.87,47519.0,46791.0,201956.0,85357.0,19.7,46.5
2013-03-08,107587.0,24.76,54915.0,49328.0,195248.0,87661.0,20.2,44.9
2013-03-15,114507.0,25.69,54295.0,48151.0,201617.0,87110.0,19.5,45.2
2013-03-22,135610.0,30.77,64206.0,48036.0,208895.0,73285.0,16.6,47.4
2013-03-29,132446.0,31.56,70143.0,49956.0,200389.0,67943.0,16.2,47.7
2013-04-03,120206.0,28.81,75877.0,48872.0,202634.0,82428.0,19.8,48.6
2013-04-12,119359.0,28.66,75552.0,47713.0,203812.0,84453.0,20.3,48.9
2013-04-19,128882.0,31.2,68981.0,44854.0,204677.0,75795.0,18.3,49.5
2013-04-26,104255.0,25.12,64755.0,43366.0,197188.0,92933.0,22.4,47.5
2013-05-03,97052.0,23.05,67243.0,43244.0,193310.0,96258.0,22.9,45.9
2013-05-10,89423.0,20.42,61802.0,42612.0,189343.0,99920.0,22.8,43.2
2013-05-17,83726.0,18.87,57425.0,39970.0,186921.0,103195.0,23.3,42.1
2013-05-24,80259.0,17.99,53067.0,39525.0,189401.0,109142.0,24.5,42.5
2013-05-31,56879.0,13.84,52325.0,38759.0,172565.0,115686.0,28.1,42.0
2013-06-07,61200.0,16.4,51433.0,41488.0,170971.0,109771.0,29.4,45.8
2013-06-14,59005.0,15.78,58921.0,40874.0,174015.0,115010.0,30.8,46.5
2013-06-21,43692.0,11.59,74277.0,47838.0,166771.0,123079.0,32.6,44.2
2013-06-28,34152.0,8.74,78588.0,46899.0,164901.0,130749.0,33.5,42.2
2013-07-05,20751.0,5.06,73439.0,44898.0,158712.0,137961.0,33.6,38.7
2013-07-12,16557.0,3.84,72307.0,44259.0,160214.0,143657.0,33.3,37.1
2013-07-19,23462.0,5.33,61783.0,39403.0,156571.0,133109.0,30.2,35.6
2013-07-26,34191.0,7.86,61746.0,38642.0,161197.0,127006.0,29.2,37.1
2013-08-02,28366.0,7.14,70427.0,39333.0,154519.0,126153.0,31.8,38.9
2013-08-09,51635.0,13.04,59435.0,37858.0,153812.0,102177.0,25.8,38.8
2013-08-16,53926.0,13.81,45587.0,38753.0,148524.0,94598.0,24.2,38.0
2013-08-23,60396.0,15.67,44535.0,44415.0,151348.0,90952.0,23.6,39.3
2013-08-30,78289.0,20.38,43565.0,42772.0,150074.0,71785.0,18.7,39.1
2013-09-06,78191.0,20.12,45303.0,40851.0,151951.0,73760.0,19.0,39.1
2013-09-13,68724.0,17.89,46447.0,37874.0,141506.0,72782.0,18.9,36.8
2013-09-18,58796.0,15.29,50892.0,35639.0,138956.0,80160.0,20.8,36.1
2013-09-27,67139.0,17.75,43898.0,36648.0,140468.0,73329.0,19.4,37.1
2013-09-30,73047.0,19.52,40366.0,39032.0,141541.0,68494.0,18.3,37.8
2013-10-11,82317.0,22.22,41764.0,37880.0,140207.0,57890.0,15.6,37.9
2013-10-18,61933.0,16.22,45400.0,37672.0,139663.0,77730.0,20.4,36.6
2013-10-25,76665.0,19.64,41054.0,44669.0,147835.0,71170.0,18.2,37.9
2013-11-01,100236.0,25.89,48325.0,38310.0,153409.0,53173.0,13.7,39.6
2013-11-08,91136.0,23.56,46538.0,36754.0,149031.0,57895.0,15.0,38.5
2013-11-15,61352.0,15.19,58934.0,39966.0,144062.0,82710.0,20.5,35.7
2013-11-22,48120.0,12.1,74311.0,40413.0,140853.0,92733.0,23.3,35.4
2013-11-29,26555.0,6.73,71260.0,41232.0,133414.0,106859.0,27.1,33.8
2013-12-06,22691.0,5.87,70380.0,43029.0,134546.0,111855.0,28.9,34.8
2013-12-13,26380.0,6.99,57508.0,44375.0,133866.0,107486.0,28.5,35.5
2013-12-20,25904.0,6.72,52630.0,55009.0,133068.0,107164.0,27.8,34.5
2013-12-27,27339.0,7.1,56208.0,60943.0,135390.0,108051.0,28.1,35.2
2014-01-03,32223.0,8.49,55653.0,66016.0,137182.0,104959.0,27.7,36.1
2014-01-10,38887.0,10.15,55118.0,67546.0,139244.0,100357.0,26.2,36.4
2014-01-17,44013.0,10.59,52306.0,59343.0,145857.0,101844.0,24.5,35.1
2014-01-24,46583.0,11.34,51418.0,61131.0,146018.0,99435.0,24.2,35.5
2014-01-30,66341.0,17.33,51836.0,51840.0,150158.0,83817.0,21.9,39.2
2014-02-07,64939.0,17.63,59136.0,45717.0,147754.0,82815.0,22.5,40.1
2014-02-14,71201.0,18.89,64957.0,46907.0,156786.0,85585.0,22.7,41.6
2014-02-21,84631.0,21.67,59186.0,45352.0,164478.0,79847.0,20.4,42.1
2014-02-28,109464.0,28.25,53111.0,45032.0,169870.0,60406.0,15.6,43.8
2014-03-07,115166.0,29.28,58950.0,45709.0,171404.0,56238.0,14.3,43.6
2014-03-14,118890.0,28.62,69234.0,47674.0,170482.0,51592.0,12.4,41.0
2014-03-21,136814.0,32.53,77353.0,49027.0,183324.0,46510.0,11.1,43.6
2014-03-28,117317.0,29.46,78333.0,45358.0,169083.0,51766.0,13.0,42.5
2014-04-04,100145.0,27.55,71228.0,45433.0,158152.0,58007.0,16.0,43.5
2014-04-11,88599.0,24.25,63996.0,45495.0,149693.0,61094.0,16.7,41.0
2014-04-18,79292.0,21.45,64895.0,43429.0,147432.0,68140.0,18.4,39.9
2014-04-25,81833.0,21.96,60842.0,40925.0,146880.0,65047.0,17.5,39.4
2014-04-30,85227.0,22.54,56203.0,42322.0,147769.0,62542.0,16.5,39.1
2014-05-09,97956.0,24.2,58351.0,40898.0,160982.0,63026.0,15.6,39.8
2014-05-16,91634.0,23.08,58971.0,48908.0,157176.0,65542.0,16.5,39.6
2014-05-23,96491.0,24.16,56564.0,50971.0,157398.0,60907.0,15.3,39.4
2014-05-30,73391.0,18.45,56390.0,52012.0,155615.0,82224.0,20.7,39.1
2014-06-06,59151.0,15.48,57075.0,47335.0,157332.0,98181.0,25.7,41.2
2014-06-13,61127.0,16.14,55418.0,40089.0,159567.0,98440.0,26.0,42.1
2014-06-20,78295.0,20.61,56201.0,38162.0,162052.0,83757.0,22.1,42.7
