date,COMEX:黄金:投机性净多头持仓:当周值,COMEX:黄金:投机性净多头持仓占比:当周值,COMEX:1号铜:非商业空头持仓:持仓数量,COMEX:1号铜:非商业多头持仓:持仓数量,COMEX:黄金:非商业多头持仓:持仓数量,COMEX:黄金:非商业空头持仓:持仓数量,COMEX:黄金:非商业空头持仓:持仓数量占比,COMEX:黄金:非商业多头持仓:持仓数量占比
2014-06-27,120859.0,30.8,49814.0,41981.0,183433.0,62574.0,15.9,46.7
2014-07-04,146025.0,36.34,54129.0,52365.0,201287.0,55262.0,13.8,50.1
2014-07-11,150021.0,36.5,58447.0,65579.0,203464.0,53443.0,13.0,49.5
2014-07-18,142458.0,34.88,61906.0,76533.0,199950.0,57492.0,14.1,49.0
2014-07-25,146146.0,36.03,61289.0,70091.0,197835.0,51689.0,12.7,48.8
2014-08-01,139153.0,37.16,59519.0,63838.0,188980.0,49827.0,13.3,50.5
2014-08-08,121463.0,33.71,54601.0,62107.0,176386.0,54923.0,15.2,48.9
2014-08-15,147681.0,40.12,48601.0,47168.0,191325.0,43644.0,11.9,52.0
2014-08-22,137976.0,37.66,50174.0,44060.0,183846.0,45870.0,12.5,50.2
2014-08-29,113169.0,31.12,46126.0,46253.0,172022.0,58853.0,16.2,47.3
2014-09-05,96879.0,26.08,46865.0,43075.0,172522.0,75643.0,20.4,46.4
2014-09-12,95141.0,24.75,57920.0,48401.0,177555.0,82414.0,21.4,46.2
2014-09-19,72187.0,18.7,62031.0,48575.0,170749.0,98562.0,25.5,44.2
2014-09-26,63884.0,16.56,70968.0,51273.0,170382.0,106498.0,27.6,44.2
2014-09-30,64870.0,17.08,75466.0,52035.0,171075.0,106205.0,28.0,45.0
2014-10-10,66447.0,17.48,79479.0,54483.0,174075.0,107628.0,28.3,45.8
2014-10-17,85415.0,21.47,78838.0,54973.0,193580.0,108165.0,27.2,48.7
2014-10-24,107984.0,26.27,82309.0,54569.0,207129.0,99145.0,24.1,50.4
2014-10-31,100739.0,24.31,75749.0,54392.0,195885.0,95146.0,23.0,47.3
2014-11-07,63225.0,15.15,73355.0,47492.0,176899.0,113674.0,27.2,42.4
2014-11-14,56043.0,12.64,73757.0,48196.0,177268.0,121225.0,27.3,40.0
2014-11-21,81422.0,17.71,77573.0,52968.0,187955.0,106533.0,23.2,40.9
2014-11-28,76207.0,19.63,83669.0,55391.0,167394.0,91187.0,23.5,43.1
2014-12-05,89330.0,24.27,84928.0,50746.0,170635.0,81305.0,22.1,46.4
2014-12-12,114862.0,30.6,80129.0,47171.0,186861.0,71999.0,19.2,49.8
2014-12-19,118408.0,31.85,76837.0,47122.0,182147.0,63739.0,17.1,49.0
2014-12-26,110910.0,29.56,75702.0,43503.0,180980.0,70070.0,18.7,48.2
2014-12-31,115837.0,30.97,79591.0,44538.0,182897.0,67060.0,17.9,48.9
2015-01-09,122178.0,31.01,87193.0,45928.0,187705.0,65527.0,16.6,47.6
2015-01-16,130226.0,32.39,89221.0,53398.0,192959.0,62733.0,15.6,48.0
2015-01-23,162455.0,37.77,83113.0,46328.0,223257.0,60802.0,14.1,51.9
2015-01-30,188925.0,43.11,87272.0,46610.0,238407.0,49482.0,11.3,54.4
2015-02-06,185015.0,44.1,87221.0,46923.0,229006.0,43991.0,10.5,54.6
2015-02-13,155274.0,39.49,87427.0,45443.0,199036.0,43762.0,11.1,50.6
2015-02-17,131734.0,33.82,82691.0,44526.0,188121.0,56387.0,14.5,48.3
2015-02-27,126171.0,31.6,80639.0,50336.0,184416.0,58245.0,14.6,46.2
2015-03-06,115820.0,28.59,73854.0,51043.0,180561.0,64741.0,16.0,44.6
2015-03-13,81892.0,19.93,74837.0,53309.0,171821.0,89929.0,21.9,41.8
2015-03-20,53093.0,12.35,72795.0,55248.0,162268.0,109175.0,25.4,37.8
2015-03-27,54281.0,12.51,67317.0,58237.0,168234.0,113953.0,26.3,38.8
2015-04-03,80019.0,20.65,64432.0,60278.0,172818.0,92799.0,23.9,44.6
2015-04-10,100757.0,25.8,63761.0,58765.0,183130.0,82373.0,21.1,46.9
2015-04-17,98397.0,24.91,61923.0,54693.0,184741.0,86344.0,21.9,46.8
2015-04-24,101245.0,25.48,62802.0,50483.0,184567.0,83322.0,21.0,46.4
2015-04-30,101257.0,25.09,66588.0,50505.0,189929.0,88672.0,22.0,47.1
2015-05-08,72440.0,18.11,63982.0,63530.0,173105.0,100665.0,25.2,43.3
2015-05-15,77440.0,19.09,65206.0,73722.0,179257.0,101817.0,25.1,44.2
2015-05-22,122621.0,28.61,64257.0,73598.0,202190.0,79569.0,18.6,47.2
2015-05-29,104694.0,25.41,63275.0,64899.0,191951.0,87257.0,21.2,46.6
2015-06-05,104410.0,26.19,59453.0,50709.0,194299.0,89889.0,22.5,48.7
2015-06-12,75090.0,18.49,64059.0,50677.0,186813.0,111723.0,27.5,46.0
2015-06-19,75723.0,18.21,70047.0,53535.0,191053.0,115330.0,27.7,46.0
2015-06-26,95114.0,22.07,77732.0,54093.0,202944.0,107830.0,25.0,47.1
2015-07-03,67155.0,15.18,81525.0,59718.0,194476.0,127321.0,28.8,44.0
2015-07-10,50448.0,11.16,81068.0,55639.0,193776.0,143328.0,31.7,42.9
2015-07-17,47824.0,10.34,73822.0,53064.0,191014.0,143190.0,30.9,41.3
2015-07-24,28279.0,6.15,79086.0,56919.0,187720.0,159441.0,34.7,40.8
2015-07-31,24465.0,5.58,80152.0,55698.0,182977.0,158512.0,36.2,41.7
2015-08-07,29900.0,6.89,92908.0,60578.0,184792.0,154892.0,35.7,42.6
2015-08-14,32442.0,7.45,94067.0,60308.0,187778.0,155336.0,35.7,43.1
2015-08-21,41659.0,9.63,89793.0,60821.0,185712.0,144053.0,33.3,42.9
2015-08-28,70733.0,16.37,83656.0,60331.0,189893.0,119160.0,27.6,43.9
2015-09-02,72685.0,17.72,81421.0,61031.0,182753.0,110068.0,26.8,44.5
2015-09-11,59293.0,14.06,73958.0,60691.0,183615.0,124322.0,29.5,43.5
2015-09-18,39547.0,9.57,63571.0,59530.0,174225.0,134678.0,32.6,42.2
2015-09-25,61125.0,14.58,65632.0,52382.0,182080.0,120955.0,28.8,43.4
2015-09-30,76645.0,18.44,69425.0,52419.0,182792.0,106147.0,25.5,44.0
2015-10-09,86819.0,20.18,66165.0,54617.0,191000.0,104181.0,24.2,44.4
2015-10-16,117159.0,26.88,60432.0,54291.0,203299.0,86140.0,19.8,46.6
2015-10-23,151301.0,32.34,61154.0,56571.0,233227.0,81926.0,17.5,49.9
2015-10-30,157434.0,33.73,59021.0,58172.0,225985.0,68551.0,14.7,48.4
2015-11-06,116342.0,26.21,67071.0,55293.0,194784.0,78442.0,17.7,43.9
2015-11-13,68389.0,15.67,80242.0,52814.0,174561.0,106172.0,24.3,40.0
2015-11-20,34399.0,7.9,90817.0,61534.0,173395.0,138996.0,31.9,39.8
2015-11-27,16302.0,4.1,98293.0,64527.0,159440.0,143138.0,36.0,40.1
2015-12-04,9750.0,2.49,100408.0,66155.0,158792.0,149042.0,38.1,40.6
2015-12-11,19623.0,4.98,100004.0,65812.0,162764.0,143141.0,36.3,41.3
2015-12-18,13656.0,3.49,100662.0,68029.0,155934.0,142278.0,36.4,39.9
2015-12-25,26427.0,6.52,93463.0,63124.0,154276.0,127849.0,31.5,38.1
2015-12-31,19102.0,4.75,90061.0,59955.0,150229.0,131127.0,32.6,37.4
2016-01-08,26560.0,6.42,94871.0,63058.0,153532.0,126972.0,30.7,37.1
2016-01-15,44718.0,11.25,110687.0,68662.0,158655.0,113937.0,28.7,39.9
2016-01-22,43694.0,10.69,112117.0,68711.0,158320.0,114626.0,28.0,38.7
2016-01-29,59040.0,15.32,101795.0,64968.0,170471.0,111431.0,28.9,44.2
2016-02-05,72822.0,19.2,99073.0,63562.0,176968.0,104146.0,27.5,46.7
2016-02-19,117360.0,27.36,87379.0,60041.0,209101.0,91741.0,21.4,48.8
2016-02-26,144978.0,32.56,80901.0,57954.0,227381.0,82403.0,18.5,51.1
2016-03-04,152413.0,33.83,80365.0,55749.0,223186.0,70773.0,15.7,49.5
2016-03-11,174810.0,35.02,66056.0,63178.0,252895.0,78085.0,15.6,50.7
2016-03-18,169512.0,34.38,63890.0,63343.0,247659.0,78147.0,15.8,50.2
2016-03-25,178831.0,35.03,61596.0,62514.0,258646.0,79815.0,15.6,50.7
2016-04-01,189806.0,39.5,72029.0,67603.0,262082.0,72276.0,15.0,54.5
2016-04-08,190400.0,40.16,77622.0,67537.0,263781.0,73381.0,15.5,55.6
2016-04-15,213807.0,42.38,90800.0,68479.0,286341.0,72534.0,14.4,56.8
2016-04-22,216837.0,43.08,90834.0,66318.0,291143.0,74306.0,14.8,57.8
2016-04-29,220857.0,44.36,73350.0,65274.0,288173.0,67316.0,13.5,57.9
2016-05-06,271648.0,48.01,73111.0,65651.0,338476.0,66828.0,11.8,59.8
2016-05-13,264898.0,45.69,94191.0,71365.0,337251.0,72353.0,12.5,58.2
2016-05-20,266288.0,44.75,109830.0,79184.0,340748.0,74460.0,12.5,57.3
2016-05-27,206632.0,38.06,113213.0,72160.0,291266.0,84634.0,15.6,53.6
2016-06-03,197135.0,39.88,110143.0,71316.0,274589.0,77454.0,15.7,55.5
2016-06-08,228619.0,46.06,111837.0,72543.0,295688.0,67069.0,13.5,59.6
2016-06-17,279862.0,51.32,116171.0,71360.0,347557.0,67695.0,12.4,63.7
2016-06-24,292729.0,51.22,96765.0,63839.0,358825.0,66096.0,11.6,62.8
2016-07-01,301920.0,49.19,73506.0,53692.0,373128.0,71208.0,11.6,60.8
2016-07-08,315963.0,48.39,70144.0,50675.0,389590.0,73627.0,11.3,59.7
2016-07-15,297463.0,46.99,68660.0,54430.0,378081.0,80618.0,12.7,59.7
2016-07-22,285911.0,46.33,63646.0,66010.0,366871.0,80960.0,13.1,59.5
2016-07-29,278955.0,48.4,64466.0,69284.0,347426.0,68471.0,11.9,60.3
2016-08-05,294183.0,50.53,66086.0,68768.0,365801.0,71618.0,12.3,62.8
2016-08-12,286447.0,49.78,71890.0,66712.0,356471.0,70024.0,12.2,62.0
2016-08-19,283851.0,49.58,66282.0,61208.0,351535.0,67684.0,11.8,61.4
2016-08-26,294609.0,51.42,76873.0,70207.0,359785.0,65176.0,11.4,62.8
2016-09-02,276341.0,49.49,91152.0,69279.0,340586.0,64245.0,11.5,61.0
2016-09-09,307860.0,52.12,110153.0,79928.0,370375.0,62515.0,10.6,62.7
2016-09-14,285413.0,49.64,113974.0,88681.0,351776.0,66363.0,11.5,61.2
2016-09-23,256179.0,45.85,95425.0,82274.0,326326.0,70147.0,12.6,58.4
2016-09-30,291904.0,50.06,76859.0,74769.0,358972.0,67068.0,11.5,61.6
2016-10-14,195219.0,39.02,74806.0,79132.0,283386.0,88167.0,17.6,56.6
2016-10-21,179618.0,36.14,98677.0,87535.0,274345.0,94727.0,19.1,55.2
2016-10-28,196980.0,38.8,104689.0,90935.0,285376.0,88396.0,17.4,56.2
2016-11-04,215131.0,41.25,77371.0,88669.0,288308.0,73177.0,14.0,55.3
2016-11-11,217238.0,41.13,78749.0,118385.0,289860.0,72622.0,13.7,54.9
2016-11-18,177660.0,37.07,72921.0,117916.0,245750.0,68090.0,14.2,51.3
2016-11-25,167085.0,36.24,71777.0,118089.0,241646.0,74561.0,16.2,52.4
2016-12-02,151570.0,37.36,67706.0,121067.0,229731.0,78161.0,19.3,56.6
2016-12-09,136380.0,34.66,67429.0,123820.0,227675.0,91295.0,23.2,57.9
2016-12-16,129311.0,32.57,66551.0,127666.0,229755.0,100444.0,25.3,57.9
2016-12-23,114834.0,28.8,67199.0,119225.0,219067.0,104233.0,26.1,55.0
2016-12-30,98343.0,24.49,66742.0,112505.0,206538.0,108195.0,26.9,51.4
2017-01-06,96550.0,22.74,64759.0,109243.0,208855.0,112305.0,26.4,49.2
2017-01-13,109482.0,24.66,69151.0,116854.0,214000.0,104518.0,23.5,48.2
2017-01-20,107041.0,22.88,72445.0,118944.0,218144.0,111103.0,23.7,46.6
2017-01-26,109407.0,22.68,77705.0,128015.0,209854.0,100447.0,20.8,43.5
2017-02-03,119155.0,29.91,77713.0,134989.0,212414.0,93259.0,23.4,53.3
2017-02-10,117149.0,28.19,79467.0,131026.0,216408.0,99259.0,23.9,52.1
2017-02-17,109752.0,26.44,86203.0,131446.0,212259.0,102507.0,24.7,51.1
2017-02-24,123763.0,28.97,85410.0,128204.0,219673.0,95910.0,22.5,51.4
2017-03-03,163798.0,36.72,82915.0,120913.0,247494.0,83696.0,18.8,55.5
2017-03-10,133685.0,30.77,88060.0,117779.0,229969.0,96284.0,22.2,52.9
2017-03-17,106038.0,24.88,88139.0,110578.0,210315.0,104277.0,24.5,49.4
2017-03-24,116252.0,26.01,90159.0,111829.0,219719.0,103467.0,23.2,49.2
2017-03-31,137820.0,30.67,82176.0,112041.0,227839.0,90019.0,20.0,50.7
2017-04-07,155436.0,36.33,84797.0,111665.0,239061.0,83625.0,19.5,55.9
2017-04-14,172666.0,37.85,88393.0,114238.0,253004.0,80338.0,17.6,55.5
2017-04-21,195768.0,41.45,90249.0,106292.0,279311.0,83543.0,17.7,59.1
2017-04-28,200677.0,42.16,91123.0,103581.0,287468.0,86791.0,18.2,60.4
2017-05-05,189634.0,41.05,86317.0,104855.0,276032.0,86398.0,18.7,59.8
2017-05-12,150006.0,34.64,90520.0,98601.0,236115.0,86109.0,19.9,54.5
2017-05-19,126724.0,29.13,88276.0,96922.0,221532.0,94808.0,21.8,50.9
2017-05-26,159767.0,34.54,84657.0,97688.0,241752.0,81985.0,17.7,52.3
2017-06-02,167090.0,38.48,87060.0,96704.0,250542.0,83452.0,19.2,57.7
2017-06-09,204465.0,41.39,84668.0,97394.0,312240.0,107775.0,21.8,63.2
2017-06-16,190274.0,40.39,89213.0,108011.0,297178.0,106904.0,22.7,63.1
2017-06-23,150675.0,33.8,90780.0,103559.0,252620.0,101945.0,22.9,56.7
2017-06-30,131672.0,29.06,92884.0,106572.0,236586.0,104914.0,23.2,52.2
2017-07-07,93799.0,20.52,100048.0,116393.0,221681.0,127882.0,28.0,48.5
2017-07-14,60260.0,12.67,100762.0,112768.0,217637.0,157377.0,33.1,45.8
2017-07-21,60138.0,12.42,106606.0,121936.0,217232.0,157094.0,32.4,44.9
2017-07-28,90831.0,19.58,112985.0,137242.0,220299.0,129468.0,27.9,47.5
2017-08-04,129672.0,28.9,121866.0,153081.0,239766.0,110094.0,24.5,53.4
2017-08-11,148837.0,33.17,124233.0,157369.0,246377.0,97540.0,21.7,54.9
2017-08-18,187734.0,39.28,126722.0,163551.0,277730.0,89996.0,18.8,58.1
2017-08-25,208438.0,41.65,124136.0,164982.0,295711.0,87273.0,17.4,59.1
2017-09-01,231047.0,42.88,122977.0,166629.0,318883.0,87836.0,16.3,59.2
2017-09-08,245298.0,43.28,123223.0,172088.0,336073.0,90775.0,16.0,59.3
2017-09-15,254760.0,43.88,115022.0,161636.0,351492.0,96732.0,16.7,60.5
2017-09-22,236089.0,41.41,110234.0,142821.0,330646.0,94557.0,16.6,58.0
2017-09-29,212594.0,38.68,106222.0,136358.0,303255.0,90661.0,16.5,55.2
2017-10-13,200112.0,38.48,107281.0,148019.0,279227.0,79115.0,15.2,53.7
2017-10-20,200724.0,37.96,104478.0,155965.0,284617.0,83893.0,15.9,53.8
2017-10-27,191385.0,36.34,102504.0,155756.0,275521.0,84136.0,16.0,52.3
2017-11-03,193095.0,36.3,97920.0,145513.0,268710.0,75615.0,14.2,50.5
2017-11-10,195790.0,36.47,97752.0,140327.0,272571.0,76781.0,14.3,50.8
2017-11-17,195084.0,36.6,93228.0,132942.0,271496.0,76412.0,14.3,50.9
2017-11-24,201827.0,37.97,90341.0,130954.0,272934.0,71107.0,13.4,51.3
2017-12-01,224417.0,44.54,88833.0,132756.0,287384.0,62967.0,12.5,57.0
2017-12-08,173329.0,36.66,90219.0,116872.0,251234.0,77905.0,16.5,53.1
2017-12-15,107068.0,23.97,78490.0,106244.0,201912.0,94844.0,21.2,45.2
2017-12-22,113795.0,25.09,76178.0,118876.0,197473.0,83678.0,18.4,43.5
2017-12-29,135948.0,29.78,83547.0,136816.0,202590.0,66642.0,14.6,44.4
2018-01-05,163268.0,32.61,86229.0,150141.0,241428.0,78160.0,15.6,48.2
2018-01-12,203288.0,36.6,85689.0,147973.0,289161.0,85873.0,15.5,52.1
2018-01-19,211711.0,36.36,77409.0,138575.0,301863.0,90152.0,15.5,51.8
2018-01-26,214684.0,36.86,82116.0,134151.0,305812.0,91128.0,15.6,52.5
2018-02-02,207262.0,37.06,74566.0,128405.0,298327.0,91065.0,16.3,53.3
2018-02-09,190877.0,35.66,71161.0,124116.0,273828.0,82951.0,15.5,51.2
2018-02-14,175606.0,34.32,67974.0,112722.0,251860.0,76254.0,14.9,49.2
2018-02-23,190922.0,36.15,65886.0,113187.0,257205.0,66283.0,12.5,48.7
2018-03-02,178718.0,33.54,72876.0,114277.0,251981.0,73263.0,13.7,47.3
2018-03-09,183823.0,36.18,70669.0,112589.0,245587.0,61764.0,12.2,48.3
2018-03-16,167948.0,31.88,69074.0,108709.0,234431.0,66483.0,12.6,44.5
2018-03-23,148731.0,27.27,77058.0,107919.0,223882.0,75151.0,13.8,41.0
2018-03-30,203354.0,38.39,87745.0,106932.0,259032.0,55678.0,10.5,48.9
2018-04-04,166589.0,33.78,81117.0,102027.0,234677.0,68088.0,13.8,47.6
2018-04-13,155372.0,31.1,71222.0,94928.0,234457.0,79085.0,15.8,46.9
2018-04-20,163069.0,31.96,64815.0,95532.0,237288.0,74219.0,14.5,46.5
2018-04-27,136646.0,26.98,58418.0,101054.0,225804.0,89158.0,17.6,44.6
2018-05-04,106779.0,21.03,71225.0,106141.0,209577.0,102798.0,20.2,41.3
2018-05-11,107440.0,21.86,72881.0,106333.0,198548.0,91108.0,18.5,40.4
2018-05-18,92443.0,17.78,70814.0,107169.0,201468.0,109025.0,21.0,38.7
2018-05-25,90957.0,18.08,70611.0,109623.0,189677.0,98720.0,19.6,37.7
2018-06-01,115130.0,24.53,71285.0,108885.0,193652.0,78522.0,16.7,41.3
2018-06-08,111416.0,24.72,65067.0,112774.0,185321.0,73905.0,16.4,41.1
2018-06-15,120240.0,26.8,57966.0,128503.0,192752.0,72512.0,16.2,43.0
2018-06-22,96512.0,20.61,62725.0,119036.0,202915.0,106403.0,22.7,43.3
2018-06-29,76672.0,16.36,70106.0,104151.0,195118.0,118446.0,25.3,41.6
2018-07-06,78327.0,15.85,74342.0,99847.0,210483.0,132156.0,26.7,42.6
2018-07-13,81434.0,16.17,87927.0,102110.0,214310.0,132876.0,26.4,42.6
2018-07-20,57841.0,10.95,97310.0,106423.0,218427.0,160586.0,30.4,41.3
2018-07-27,48597.0,9.79,101184.0,110551.0,220620.0,172023.0,34.6,44.4
2018-08-03,35337.0,7.81,93834.0,102058.0,209255.0,173918.0,38.4,46.2
2018-08-10,12688.0,2.76,95161.0,97351.0,208292.0,195604.0,42.6,45.3
2018-08-17,-3688.0,-0.77,92698.0,95786.0,211779.0,215467.0,45.2,44.4
2018-08-24,-8710.0,-1.8,87162.0,85463.0,213500.0,222210.0,45.9,44.1
2018-08-31,-3063.0,-0.64,80946.0,81237.0,207370.0,210433.0,43.9,43.3
2018-09-07,-13497.0,-2.85,83929.0,77952.0,199762.0,213259.0,45.1,42.2
2018-09-14,-7590.0,-1.62,81078.0,72184.0,198367.0,205957.0,43.9,42.3
2018-09-21,-10844.0,-2.31,74768.0,74577.0,197797.0,208641.0,44.4,42.1
2018-09-28,-17648.0,-3.83,66883.0,77987.0,192940.0,210588.0,45.8,41.9
2018-10-12,-38175.0,-8.21,64847.0,73094.0,179746.0,217921.0,46.8,38.6
2018-10-19,17667.0,3.72,62754.0,71672.0,189200.0,171533.0,36.2,39.9
2018-10-26,29388.0,6.15,61623.0,70970.0,192578.0,163190.0,34.2,40.3
2018-11-02,13194.0,2.78,70953.0,71620.0,168754.0,155560.0,32.8,35.5
2018-11-09,19026.0,3.84,67061.0,73447.0,169141.0,150115.0,30.3,34.2
2018-11-16,-9247.0,-1.71,70054.0,73469.0,168416.0,177663.0,32.9,31.2
2018-11-23,8896.0,1.69,68096.0,80698.0,165506.0,156610.0,29.8,31.5
2018-11-30,1871.0,0.42,66050.0,76742.0,156779.0,154908.0,35.0,35.4
2018-12-07,49001.0,12.25,64665.0,75348.0,173019.0,124018.0,31.0,43.3
2018-12-14,60499.0,15.04,65060.0,72307.0,169600.0,109101.0,27.1,42.2
2018-12-21,75960.0,18.42,79485.0,76807.0,182168.0,106208.0,25.7,44.2
2018-12-28,110985.0,25.07,83487.0,73635.0,208622.0,97637.0,22.1,47.1
2019-01-04,110985.0,25.07,83487.0,73635.0,208622.0,97637.0,22.1,47.1
2019-01-11,99216.0,21.79,91796.0,72344.0,199560.0,100344.0,22.0,43.8
2019-01-18,87913.0,17.53,103258.0,75666.0,201796.0,113883.0,22.7,40.2
2019-01-25,74504.0,14.51,100605.0,76080.0,186510.0,112006.0,21.8,36.3
2019-02-01,99593.0,20.6,98037.0,76124.0,212318.0,112725.0,23.3,43.9
2019-02-15,104874.0,22.03,81723.0,82926.0,214170.0,109296.0,23.0,45.0
2019-02-22,145647.0,28.86,83846.0,84724.0,254086.0,108439.0,21.5,50.4
2019-03-01,135696.0,27.07,74598.0,96982.0,236835.0,101139.0,20.2,47.2
2019-03-08,88018.0,18.68,62975.0,94231.0,202628.0,114610.0,24.3,43.0
2019-03-15,78819.0,14.87,64005.0,89572.0,205250.0,126431.0,23.9,38.7
2019-03-22,88396.0,17.19,66410.0,82765.0,204325.0,115929.0,22.5,39.7
2019-03-29,119741.0,23.5,73892.0,75834.0,214447.0,94706.0,18.6,42.1
2019-04-04,94556.0,21.48,77389.0,81945.0,193784.0,99228.0,22.5,44.0
2019-04-12,105364.0,23.54,78489.0,81503.0,199507.0,94143.0,21.0,44.6
2019-04-19,56273.0,12.77,78933.0,84245.0,183213.0,126940.0,28.8,41.6
2019-04-26,37395.0,8.5,80957.0,83083.0,176691.0,139296.0,31.7,40.2
2019-04-30,66219.0,15.4,79732.0,79599.0,177275.0,111056.0,25.8,41.2
2019-05-10,75411.0,16.76,86500.0,73622.0,185801.0,110390.0,24.5,41.3
2019-05-17,124536.0,24.04,92745.0,73379.0,226361.0,101825.0,19.7,43.7
2019-05-24,88805.0,17.46,94209.0,72490.0,203628.0,114823.0,22.6,40.0
2019-05-31,86688.0,17.16,97617.0,73784.0,194463.0,107775.0,21.3,38.5
2019-06-06,156115.0,32.42,102963.0,76217.0,240477.0,84362.0,17.5,49.9
2019-06-14,184238.0,37.1,109920.0,79399.0,250114.0,65876.0,13.3,50.4
