指标名称,仓单数量:锰硅,仓单数量:硅铁
2018-12-25,0.0,2273.0
2018-12-26,0.0,2258.0
2018-12-27,0.0,2300.0
2018-12-28,210.0,2248.0
2019-01-02,420.0,2248.0
2019-01-03,640.0,2248.0
2019-01-04,1240.0,2129.0
2019-01-07,2646.0,2145.0
2019-01-08,2646.0,1865.0
2019-01-09,3306.0,1822.0
2019-01-10,4046.0,2339.0
2019-01-11,5236.0,3155.0
2019-01-14,5236.0,2735.0
2019-01-15,5236.0,2735.0
2019-01-16,4436.0,2695.0
2019-01-17,4199.0,2493.0
2019-01-18,4199.0,2476.0
2019-01-21,4199.0,2476.0
2019-01-22,3819.0,2476.0
2019-01-23,3731.0,2476.0
2019-01-24,3674.0,2436.0
2019-01-25,3574.0,2376.0
2019-01-28,3574.0,2376.0
2019-01-29,3574.0,2376.0
2019-01-30,3574.0,2376.0
2019-01-31,3574.0,2376.0
2019-02-01,3574.0,2376.0
2019-02-11,3574.0,2376.0
2019-02-12,3574.0,2376.0
2019-02-13,3574.0,2356.0
2019-02-14,3574.0,2356.0
2019-02-15,3574.0,2350.0
2019-02-18,3574.0,2350.0
2019-02-19,3574.0,2350.0
2019-02-20,3574.0,2350.0
2019-02-21,3574.0,2350.0
2019-02-22,3574.0,2310.0
2019-02-25,3474.0,1938.0
2019-02-26,3374.0,1421.0
2019-02-27,3374.0,157.0
2019-02-28,3374.0,0.0
2019-03-01,3374.0,509.0
2019-03-04,3374.0,612.0
2019-03-05,3374.0,712.0
2019-03-06,3374.0,859.0
2019-03-07,3374.0,1059.0
2019-03-08,3374.0,1878.0
2019-03-11,3374.0,1878.0
2019-03-12,3374.0,1878.0
2019-03-13,3374.0,1878.0
2019-03-14,3474.0,1878.0
2019-03-15,3454.0,1878.0
2019-03-18,3454.0,1878.0
2019-03-19,3340.0,1878.0
2019-03-20,3340.0,1978.0
2019-03-21,3340.0,1978.0
2019-03-22,3340.0,1978.0
2019-03-25,3340.0,1978.0
2019-03-26,3340.0,2315.0
2019-03-27,3340.0,2895.0
2019-03-28,3340.0,2895.0
2019-03-29,3340.0,2895.0
2019-04-01,3340.0,2895.0
2019-04-02,3340.0,3241.0
2019-04-03,3340.0,3797.0
2019-04-04,3340.0,3884.0
2019-04-08,3340.0,3962.0
2019-04-09,3340.0,3962.0
2019-04-10,3340.0,3962.0
2019-04-11,3198.0,3962.0
2019-04-12,3198.0,4078.0
2019-04-15,3198.0,5386.0
2019-04-16,2918.0,5446.0
2019-04-17,3118.0,5446.0
2019-04-18,3078.0,5629.0
2019-04-19,3018.0,6273.0
2019-04-22,3018.0,6119.0
2019-04-23,3018.0,6099.0
2019-04-24,3018.0,6039.0
2019-04-25,3018.0,6039.0
2019-04-26,2958.0,6039.0
2019-04-29,2898.0,6923.0
2019-04-30,2898.0,6923.0
2019-05-06,2898.0,7217.0
2019-05-07,2658.0,7617.0
2019-05-08,2624.0,7630.0
2019-05-09,2239.0,7542.0
2019-05-10,2219.0,7741.0
2019-05-13,2139.0,7738.0
2019-05-14,2139.0,7818.0
2019-05-15,2065.0,7538.0
2019-05-16,2615.0,7718.0
2019-05-17,2615.0,7718.0
2019-05-20,2615.0,7718.0
2019-05-21,2190.0,6084.0
2019-05-22,2190.0,6157.0
2019-05-23,2126.0,5972.0
2019-05-24,2126.0,5932.0
2019-05-27,1945.0,5922.0
2019-05-28,1704.0,5750.0
2019-05-29,1648.0,5750.0
2019-05-30,1508.0,5750.0
2019-05-31,1384.0,5750.0
2019-06-03,1384.0,5512.0
2019-06-04,850.0,5455.0
2019-06-05,812.0,5215.0
2019-06-06,812.0,5165.0
2019-06-10,812.0,5135.0
2019-06-11,681.0,5125.0
2019-06-12,655.0,5125.0
2019-06-13,655.0,5125.0
2019-06-14,655.0,5125.0
2019-06-17,655.0,5125.0
2019-06-18,655.0,3637.0
2019-06-19,600.0,2795.0
2019-06-20,600.0,2221.0
2019-06-21,600.0,2021.0
2019-06-24,600.0,0.0
2019-06-25,600.0,1913.0
2019-06-26,600.0,1913.0
2019-06-27,600.0,2198.0
2019-06-28,600.0,2398.0
2019-07-01,600.0,2398.0
2019-07-02,600.0,2398.0
2019-07-03,600.0,2398.0
2019-07-04,600.0,2398.0
2019-07-05,600.0,2398.0
2019-07-08,600.0,2398.0
2019-07-09,600.0,2398.0
2019-07-10,600.0,2398.0
2019-07-11,600.0,2398.0
2019-07-12,600.0,2398.0
2019-07-15,600.0,2398.0
2019-07-16,600.0,2398.0
2019-07-17,600.0,2398.0
2019-07-18,600.0,2398.0
2019-07-19,600.0,2398.0
2019-07-22,600.0,2398.0
2019-07-23,600.0,2798.0
2019-07-24,600.0,2791.0
2019-07-25,580.0,2791.0
2019-07-26,580.0,3191.0
2019-07-29,580.0,3191.0
2019-07-30,580.0,3743.0
2019-07-31,580.0,3843.0
2019-08-01,580.0,3843.0
2019-08-02,580.0,4043.0
2019-08-05,580.0,3797.0
2019-08-06,580.0,3677.0
2019-08-07,580.0,3677.0
2019-08-08,580.0,3650.0
2019-08-09,488.0,3546.0
2019-08-12,168.0,3546.0
2019-08-13,168.0,3476.0
2019-08-14,168.0,3476.0
2019-08-15,0.0,3382.0
2019-08-16,0.0,3302.0
2019-08-19,0.0,3288.0
2019-08-20,0.0,3288.0
2019-08-21,0.0,3281.0
2019-08-22,0.0,3281.0
2019-08-23,0.0,3261.0
2019-08-26,0.0,3261.0
2019-08-27,0.0,3261.0
2019-08-28,0.0,3261.0
2019-08-29,0.0,3261.0
2019-08-30,0.0,4591.0
2019-09-02,0.0,4591.0
2019-09-03,0.0,4591.0
2019-09-04,0.0,4591.0
2019-09-05,0.0,4591.0
2019-09-06,0.0,5774.0
2019-09-09,0.0,6041.0
2019-09-10,0.0,6702.0
2019-09-11,0.0,6702.0
2019-09-12,410.0,7338.0
2019-09-16,410.0,7584.0
2019-09-17,410.0,7584.0
2019-09-18,410.0,7584.0
2019-09-19,410.0,7584.0
2019-09-20,123.0,7384.0
2019-09-23,123.0,7384.0
2019-09-24,123.0,7384.0
2019-09-25,123.0,7384.0
2019-09-26,123.0,7384.0
2019-09-27,123.0,7384.0
2019-09-30,123.0,7384.0
2019-10-08,123.0,7184.0
2019-10-09,123.0,7032.0
2019-10-10,123.0,7032.0
2019-10-11,123.0,7032.0
2019-10-14,123.0,7014.0
2019-10-15,123.0,6994.0
2019-10-16,123.0,6594.0
2019-10-17,123.0,6574.0
2019-10-18,123.0,6574.0
2019-10-21,123.0,6574.0
2019-10-22,123.0,6474.0
2019-10-23,123.0,6474.0
2019-10-24,123.0,5868.0
2019-10-25,123.0,5305.0
2019-10-28,0.0,0.0
2019-10-29,0.0,0.0
2019-10-30,0.0,0.0
2019-10-31,0.0,331.0
2019-11-01,0.0,2158.0
2019-11-04,0.0,2358.0
2019-11-05,0.0,2358.0
2019-11-06,0.0,2358.0
2019-11-07,0.0,2409.0
2019-11-08,0.0,2611.0
2019-11-11,0.0,2611.0
2019-11-12,0.0,2611.0
2019-11-13,0.0,2611.0
2019-11-14,0.0,2611.0
2019-11-15,0.0,2611.0
2019-11-18,0.0,2611.0
2019-11-19,0.0,2894.0
2019-11-20,0.0,2894.0
2019-11-21,0.0,2854.0
2019-11-22,0.0,2854.0
2019-11-25,0.0,2854.0
2019-11-26,0.0,2854.0
2019-11-27,0.0,3326.0
2019-11-28,0.0,3326.0
2019-11-29,0.0,3326.0
2019-12-02,0.0,3478.0
2019-12-03,0.0,3478.0
2019-12-04,0.0,3478.0
2019-12-05,400.0,3541.0
2019-12-06,400.0,3541.0
2019-12-09,400.0,3541.0
2019-12-10,400.0,3541.0
2019-12-11,400.0,3541.0
2019-12-12,400.0,3541.0
2019-12-13,400.0,3541.0
2019-12-16,400.0,3541.0
2019-12-17,400.0,3481.0
2019-12-18,600.0,3681.0
2019-12-19,600.0,3681.0
2019-12-20,600.0,3681.0
2019-12-23,600.0,3681.0
2019-12-24,600.0,4081.0
2019-12-25,600.0,4081.0
2019-12-26,800.0,4161.0
2019-12-27,800.0,4871.0
2019-12-30,1060.0,5431.0
2019-12-31,1360.0,5431.0
2020-01-02,1565.0,5431.0
2020-01-03,1165.0,5431.0
2020-01-06,1165.0,5532.0
2020-01-07,1969.0,5701.0
2020-01-08,3211.0,6395.0
2020-01-09,3315.0,6395.0
2020-01-10,3298.0,6385.0
2020-01-13,3822.0,6385.0
2020-01-14,3762.0,6610.0
2020-01-15,3862.0,6806.0
2020-01-16,3862.0,6800.0
2020-01-17,3561.0,6800.0
2020-01-20,3541.0,6760.0
2020-01-21,3541.0,6671.0
2020-01-22,3541.0,6671.0
2020-01-23,3541.0,6671.0
2020-02-03,3341.0,6571.0
2020-02-04,3041.0,6471.0
2020-02-05,3041.0,6471.0
2020-02-06,2992.0,6471.0
2020-02-07,2813.0,6471.0
2020-02-10,1852.0,6171.0
2020-02-11,1592.0,6171.0
2020-02-12,1461.0,5793.0
2020-02-13,1461.0,5793.0
2020-02-14,1361.0,5553.0
2020-02-17,1361.0,5519.0
2020-02-18,981.0,5459.0
2020-02-19,863.0,5447.0
2020-02-20,863.0,0.0
2020-02-21,863.0,0.0
2020-02-24,863.0,0.0
2020-02-25,863.0,0.0
2020-02-26,863.0,0.0
2020-02-27,863.0,0.0
2020-02-28,701.0,0.0
2020-03-02,701.0,120.0
2020-03-03,371.0,120.0
2020-03-04,371.0,120.0
2020-03-05,371.0,120.0
2020-03-06,321.0,120.0
2020-03-09,321.0,120.0
2020-03-10,261.0,120.0
2020-03-11,261.0,120.0
2020-03-12,261.0,120.0
2020-03-13,174.0,120.0
2020-03-16,174.0,120.0
2020-03-17,174.0,120.0
2020-03-18,174.0,100.0
2020-03-19,174.0,100.0
2020-03-20,174.0,100.0
2020-03-23,174.0,100.0
2020-03-24,174.0,100.0
2020-03-25,174.0,100.0
2020-03-26,174.0,100.0
2020-03-27,174.0,100.0
2020-03-30,174.0,100.0
2020-03-31,174.0,500.0
2020-04-01,174.0,500.0
2020-04-02,374.0,500.0
2020-04-03,374.0,500.0
2020-04-07,374.0,500.0
2020-04-08,374.0,500.0
2020-04-09,520.0,500.0
2020-04-10,520.0,500.0
2020-04-13,500.0,703.0
2020-04-14,700.0,703.0
2020-04-15,700.0,703.0
2020-04-16,1300.0,703.0
2020-04-17,1437.0,703.0
2020-04-20,1437.0,703.0
2020-04-21,1437.0,2503.0
2020-04-22,1936.0,2503.0
2020-04-23,2335.0,2503.0
2020-04-24,2335.0,2503.0
2020-04-27,3837.0,3067.0
2020-04-28,4032.0,3267.0
2020-04-29,5052.0,3267.0
2020-04-30,5052.0,3367.0
2020-05-06,5052.0,3364.0
2020-05-07,5497.0,3464.0
2020-05-08,5784.0,3864.0
2020-05-11,8222.0,4470.0
2020-05-12,11015.0,5750.0
2020-05-13,11254.0,5869.0
2020-05-14,11254.0,5869.0
2020-05-15,11155.0,6953.0
2020-05-18,11806.0,7388.0
2020-05-19,11806.0,7281.0
2020-05-20,11806.0,7281.0
2020-05-21,11806.0,7281.0
2020-05-22,11333.0,7221.0
2020-05-25,11224.0,7221.0
2020-05-26,11124.0,7381.0
2020-05-27,11124.0,7268.0
2020-05-28,10951.0,7268.0
2020-05-29,10674.0,7268.0
2020-06-01,10634.0,7043.0
2020-06-02,10457.0,7509.0
2020-06-03,10272.0,7609.0
2020-06-04,9962.0,7810.0
2020-06-05,9368.0,7710.0
2020-06-08,10727.0,7710.0
2020-06-09,10323.0,7652.0
2020-06-10,9543.0,7652.0
2020-06-11,8991.0,7445.0
2020-06-12,8940.0,7410.0
2020-06-15,8938.0,6786.0
2020-06-16,8738.0,6786.0
2020-06-17,8738.0,6193.0
2020-06-18,8638.0,4350.0
2020-06-19,8598.0,0.0
2020-06-22,8578.0,601.0
2020-06-23,8451.0,4183.0
2020-06-24,8684.0,5559.0
2020-06-29,8641.0,6422.0
2020-06-30,8804.0,6835.0
2020-07-01,9044.0,7184.0
2020-07-02,10006.0,7575.0
2020-07-03,10006.0,7575.0
2020-07-06,10146.0,7575.0
2020-07-07,10146.0,8335.0
2020-07-08,10346.0,8427.0
2020-07-09,10346.0,10340.0
2020-07-10,10935.0,11339.0
2020-07-13,10998.0,12188.0
2020-07-14,10998.0,12428.0
2020-07-15,10998.0,12308.0
2020-07-16,10998.0,12061.0
2020-07-17,10978.0,11781.0
2020-07-20,10878.0,13043.0
2020-07-21,10838.0,13103.0
2020-07-22,10838.0,13007.0
2020-07-23,10838.0,13074.0
2020-07-24,10778.0,12935.0
2020-07-27,10693.0,12775.0
2020-07-28,10473.0,12703.0
2020-07-29,10473.0,12403.0
2020-07-30,10467.0,12181.0
2020-07-31,10324.0,12161.0
2020-08-03,10320.0,12441.0
2020-08-04,10180.0,12519.0
2020-08-05,11176.0,13472.0
2020-08-06,11176.0,13472.0
2020-08-07,11076.0,13977.0
2020-08-10,11382.0,13977.0
2020-08-11,11382.0,14535.0
2020-08-12,11739.0,15194.0
2020-08-13,11739.0,15294.0
2020-08-14,11979.0,15274.0
2020-08-17,11919.0,15274.0
2020-08-18,12231.0,15144.0
2020-08-19,11829.0,15471.0
2020-08-20,11589.0,15471.0
2020-08-21,11297.0,15465.0
2020-08-24,11801.0,15962.0
2020-08-25,11286.0,15822.0
2020-08-26,11186.0,15530.0
2020-08-27,10955.0,15417.0
2020-08-28,10740.0,15186.0
2020-08-31,11568.0,15371.0
2020-09-01,13254.0,15571.0
2020-09-02,13054.0,15443.0
2020-09-03,12794.0,15443.0
2020-09-04,13113.0,15308.0
2020-09-07,13100.0,15048.0
2020-09-08,13556.0,14853.0
2020-09-09,13015.0,14072.0
2020-09-10,12971.0,13938.0
2020-09-11,13838.0,13698.0
2020-09-14,13398.0,13552.0
2020-09-15,13085.0,13103.0
2020-09-16,12871.0,13083.0
2020-09-17,12185.0,12692.0
2020-09-18,12089.0,12380.0
2020-09-21,11222.0,11803.0
2020-09-22,10753.0,11503.0
2020-09-23,10361.0,10670.0
2020-09-24,9961.0,10069.0
2020-09-25,9459.0,10310.0
2020-09-28,9184.0,9635.0
2020-09-29,8934.0,9625.0
2020-09-30,8184.0,9385.0
2020-10-09,7614.0,9325.0
2020-10-12,7614.0,9150.0
2020-10-13,7534.0,8695.0
2020-10-14,7457.0,8320.0
2020-10-15,7417.0,8114.0
2020-10-16,7426.0,8060.0
2020-10-19,7376.0,7960.0
2020-10-20,7376.0,7655.0
2020-10-21,7195.0,7579.0
2020-10-22,7195.0,7433.0
2020-10-23,7195.0,7196.0
2020-10-26,7155.0,7586.0
2020-10-27,5664.0,6497.0
2020-10-28,1988.0,1595.0
2020-10-29,0.0,0.0
2020-10-30,0.0,0.0
2020-11-02,512.0,401.0
2020-11-03,1412.0,604.0
2020-11-04,1396.0,604.0
2020-11-05,2031.0,2293.0
2020-11-06,2429.0,2841.0
2020-11-09,2529.0,2841.0
2020-11-10,2529.0,2917.0
2020-11-11,2726.0,4186.0
2020-11-12,3225.0,5374.0
2020-11-13,3225.0,5214.0
2020-11-16,3225.0,5196.0
2020-11-17,3225.0,5196.0
2020-11-18,3225.0,5182.0
2020-11-19,3203.0,5192.0
2020-11-20,3142.0,5192.0
2020-11-23,3630.0,5252.0
2020-11-24,3630.0,5192.0
2020-11-25,3460.0,5192.0
2020-11-26,3460.0,5192.0
2020-11-27,3460.0,5190.0
2020-11-30,3460.0,5190.0
2020-12-01,3460.0,5190.0
2020-12-02,4865.0,5190.0
2020-12-03,4865.0,5190.0
2020-12-04,5865.0,5165.0
2020-12-07,5865.0,5159.0
2020-12-08,5865.0,5159.0
2020-12-09,6530.0,5576.0
2020-12-10,7231.0,6653.0
2020-12-11,7231.0,6891.0
2020-12-14,7021.0,6785.0
2020-12-15,6951.0,6785.0
2020-12-16,7527.0,6552.0
2020-12-17,7527.0,5950.0
2020-12-18,7687.0,5484.0
2020-12-21,7627.0,5284.0
2020-12-22,7627.0,5288.0
2020-12-23,7927.0,4965.0
2020-12-24,7887.0,4965.0
2020-12-25,7912.0,4709.0
2020-12-28,8524.0,4364.0
2020-12-29,8942.0,4201.0
2020-12-30,8632.0,4041.0
2020-12-31,8729.0,4503.0
2021-01-04,8049.0,4067.0
2021-01-05,7671.0,3789.0
2021-01-06,7102.0,3481.0
2021-01-07,7161.0,3420.0
2021-01-08,8789.0,3435.0
2021-01-11,9013.0,3194.0
2021-01-12,9263.0,3197.0
2021-01-13,9263.0,3125.0
2021-01-14,9263.0,3576.0
2021-01-15,9263.0,3476.0
2021-01-18,9159.0,3457.0
2021-01-19,9002.0,3401.0
2021-01-20,7547.0,1962.0
2021-01-21,7443.0,1694.0
2021-01-22,7291.0,1492.0
2021-01-25,6942.0,1435.0
2021-01-26,6055.0,867.0
2021-01-27,5863.0,867.0
2021-01-28,5723.0,818.0
2021-01-29,5403.0,806.0
2021-02-01,5037.0,806.0
2021-02-02,4635.0,786.0
2021-02-03,4535.0,786.0
2021-02-04,4535.0,784.0
2021-02-05,4536.0,784.0
2021-02-08,4536.0,784.0
2021-02-09,4536.0,784.0
2021-02-10,4495.0,784.0
2021-02-18,4495.0,784.0
2021-02-19,4495.0,824.0
2021-02-22,4435.0,824.0
2021-02-23,4435.0,735.0
2021-02-24,4435.0,204.0
2021-02-25,4435.0,122.0
2021-02-26,4435.0,0.0
2021-03-01,4435.0,0.0
2021-03-02,4435.0,0.0
2021-03-03,4632.0,0.0
2021-03-04,4632.0,200.0
2021-03-05,4632.0,200.0
2021-03-08,4923.0,672.0
2021-03-09,4923.0,672.0
2021-03-10,5823.0,742.0
2021-03-11,8396.0,742.0
2021-03-12,8796.0,1256.0
2021-03-15,8796.0,1256.0
2021-03-16,8994.0,1556.0
2021-03-17,8874.0,1536.0
2021-03-18,8874.0,1536.0
2021-03-19,8874.0,1536.0
2021-03-22,9066.0,1536.0
2021-03-23,8857.0,1336.0
2021-03-24,9193.0,1796.0
2021-03-25,9015.0,1796.0
2021-03-26,9614.0,2801.0
2021-03-29,10373.0,2801.0
2021-03-30,10340.0,2801.0
2021-03-31,10532.0,2721.0
2021-04-01,10194.0,2721.0
2021-04-02,10298.0,3383.0
2021-04-06,10347.0,3383.0
2021-04-07,10380.0,3383.0
2021-04-08,10677.0,3583.0
2021-04-09,10377.0,4183.0
2021-04-12,11217.0,5024.0
2021-04-13,12055.0,5126.0
2021-04-14,12255.0,5926.0
2021-04-15,12550.0,5946.0
2021-04-16,12688.0,5946.0
2021-04-19,12588.0,5946.0
2021-04-20,12576.0,6633.0
2021-04-21,12576.0,6613.0
2021-04-22,12576.0,7497.0
2021-04-23,12576.0,7492.0
2021-04-26,12576.0,8292.0
2021-04-27,13218.0,8412.0
2021-04-28,13218.0,8412.0
2021-04-29,14214.0,9304.0
2021-04-30,14815.0,9684.0
2021-05-06,14947.0,10006.0
2021-05-07,15647.0,10563.0
2021-05-10,15647.0,10563.0
2021-05-11,16400.0,10862.0
2021-05-12,17203.0,11280.0
2021-05-13,17203.0,11066.0
2021-05-14,19403.0,11337.0
2021-05-17,20193.0,12078.0
2021-05-18,20483.0,12159.0
2021-05-19,20369.0,12119.0
2021-05-20,20369.0,11920.0
2021-05-21,20369.0,11860.0
2021-05-24,20152.0,11667.0
2021-05-25,20498.0,11643.0
2021-05-26,20498.0,10946.0
2021-05-27,21215.0,10607.0
2021-05-28,21449.0,9762.0
2021-05-31,21970.0,9575.0
2021-06-01,21830.0,9542.0
2021-06-02,22891.0,9640.0
2021-06-03,22948.0,9535.0
2021-06-04,26580.0,9670.0
2021-06-07,27496.0,10480.0
2021-06-08,28952.0,10264.0
2021-06-09,29603.0,10024.0
2021-06-10,30720.0,10295.0
2021-06-11,30599.0,10481.0
2021-06-15,30521.0,10081.0
2021-06-16,30381.0,9499.0
2021-06-17,28315.0,8696.0
2021-06-18,27816.0,7805.0
2021-06-21,25192.0,5813.0
2021-06-22,23543.0,0.0
2021-06-23,22747.0,559.0
2021-06-24,22115.0,1937.0
2021-06-25,21523.0,3076.0
2021-06-28,21523.0,3360.0
2021-06-29,21275.0,3440.0
2021-06-30,21314.0,3847.0
2021-07-01,21256.0,3847.0
2021-07-02,20973.0,4527.0
2021-07-05,20491.0,4764.0
2021-07-06,20151.0,4587.0
2021-07-07,19641.0,4758.0
2021-07-08,19454.0,4756.0
2021-07-09,19500.0,6241.0
2021-07-12,19425.0,6877.0
2021-07-13,19449.0,6977.0
2021-07-14,19338.0,6981.0
2021-07-15,19258.0,6981.0
2021-07-16,18854.0,6945.0
2021-07-19,18760.0,6940.0
2021-07-20,18363.0,6900.0
2021-07-21,18334.0,6870.0
2021-07-22,18291.0,6841.0
2021-07-23,18646.0,7020.0
2021-07-26,18646.0,7001.0
2021-07-27,18564.0,6914.0
2021-07-28,18506.0,6902.0
2021-07-29,18658.0,6902.0
2021-07-30,18658.0,7044.0
2021-08-02,18882.0,7044.0
2021-08-03,19252.0,7004.0
2021-08-04,19065.0,6991.0
2021-08-05,19140.0,7037.0
2021-08-06,18834.0,6997.0
2021-08-09,18584.0,7062.0
2021-08-10,19050.0,7047.0
2021-08-11,19456.0,7002.0
2021-08-12,20118.0,7135.0
2021-08-13,20943.0,7135.0
2021-08-16,20165.0,7135.0
2021-08-17,19010.0,7239.0
2021-08-18,18258.0,7239.0
2021-08-19,17968.0,7218.0
2021-08-20,18568.0,7017.0
2021-08-23,18535.0,7017.0
2021-08-24,18345.0,7017.0
2021-08-25,19087.0,7017.0
2021-08-26,19089.0,7017.0
2021-08-27,19083.0,7137.0
2021-08-30,19083.0,7137.0
2021-08-31,21306.0,7083.0
2021-09-01,21690.0,7183.0
2021-09-02,21690.0,7203.0
2021-09-03,22439.0,7203.0
2021-09-06,22745.0,7203.0
2021-09-07,21117.0,7711.0
2021-09-08,21819.0,7822.0
2021-09-09,21988.0,7782.0
2021-09-10,22349.0,8576.0
2021-09-13,22743.0,8631.0
2021-09-14,22272.0,8771.0
2021-09-15,22192.0,8771.0
2021-09-16,23614.0,8771.0
2021-09-17,24117.0,8691.0
2021-09-22,23797.0,8891.0
2021-09-23,23795.0,8684.0
2021-09-24,23285.0,8186.0
2021-09-27,22725.0,8049.0
2021-09-28,21800.0,5875.0
2021-09-29,21020.0,4865.0
2021-09-30,20429.0,4835.0
2021-10-08,20613.0,4834.0
2021-10-11,21510.0,4774.0
2021-10-12,21010.0,4514.0
2021-10-13,20570.0,4476.0
2021-10-14,19394.0,4452.0
2021-10-15,17889.0,4410.0
2021-10-18,17070.0,4147.0
2021-10-19,16387.0,3740.0
2021-10-20,16466.0,3693.0
2021-10-21,16166.0,3633.0
2021-10-22,14487.0,3200.0
2021-10-25,14119.0,3100.0
2021-10-26,12685.0,2898.0
2021-10-27,7449.0,2274.0
2021-10-28,0.0,0.0
2021-10-29,5081.0,242.0
2021-11-01,6171.0,242.0
2021-11-02,5757.0,242.0
2021-11-03,5825.0,235.0
2021-11-04,5608.0,460.0
2021-11-05,4339.0,1277.0
2021-11-08,4399.0,1570.0
2021-11-09,4014.0,1754.0
2021-11-10,5122.0,1855.0
2021-11-11,4603.0,1855.0
2021-11-12,4460.0,1881.0
2021-11-15,4408.0,1881.0
2021-11-16,4408.0,1781.0
2021-11-17,4121.0,1571.0
2021-11-18,4024.0,1558.0
2021-11-19,4055.0,1546.0
2021-11-22,3590.0,1546.0
2021-11-23,3438.0,1546.0
2021-11-24,3318.0,1546.0
2021-11-25,3311.0,1546.0
2021-11-26,3311.0,1546.0
2021-11-29,3542.0,1584.0
2021-11-30,3542.0,1584.0
2021-12-01,4142.0,1584.0
2021-12-02,4225.0,2232.0
2021-12-03,4916.0,2232.0
2021-12-06,4954.0,2334.0
2021-12-07,5154.0,3329.0
2021-12-08,6271.0,3918.0
2021-12-09,8267.0,5059.0
2021-12-10,8157.0,5765.0
2021-12-13,8977.0,5635.0
2021-12-14,9777.0,5390.0
2021-12-15,10577.0,5136.0
2021-12-16,10570.0,5456.0
2021-12-17,10474.0,5276.0
2021-12-20,11670.0,5091.0
2021-12-21,11370.0,5091.0
2021-12-22,12067.0,4623.0
2021-12-23,12046.0,4973.0
2021-12-24,13490.0,5015.0
2021-12-27,13890.0,4934.0
2021-12-28,13987.0,4893.0
2021-12-29,14584.0,4804.0
2021-12-30,14582.0,4115.0
2021-12-31,14582.0,4386.0
2022-01-04,15225.0,4067.0
2022-01-05,15425.0,3969.0
2022-01-06,15366.0,3613.0
2022-01-07,16339.0,3415.0
2022-01-10,17323.0,5015.0
2022-01-11,20101.0,4855.0
2022-01-12,21256.0,4649.0
2022-01-13,21135.0,5349.0
2022-01-14,23182.0,4797.0
2022-01-17,23082.0,4745.0
2022-01-18,23082.0,4692.0
2022-01-19,23682.0,4562.0
2022-01-20,23749.0,4602.0
2022-01-21,23104.0,4388.0
2022-01-24,23083.0,4368.0
2022-01-25,22853.0,4331.0
2022-01-26,23155.0,4371.0
2022-01-27,23875.0,5071.0
2022-01-28,23538.0,4871.0
2022-02-07,24598.0,4871.0
2022-02-08,24458.0,4724.0
2022-02-09,25000.0,4328.0
2022-02-10,25160.0,4328.0
2022-02-11,25460.0,4328.0
2022-02-14,25456.0,4328.0
2022-02-15,25436.0,4128.0
2022-02-16,24832.0,4128.0
2022-02-17,25969.0,3515.0
2022-02-18,25969.0,3515.0
2022-02-21,25919.0,3515.0
2022-02-22,25913.0,3515.0
2022-02-23,25645.0,3078.0
2022-02-24,25645.0,2331.0
2022-02-25,25449.0,0.0
2022-02-28,25335.0,166.0
2022-03-01,25945.0,2901.0
2022-03-02,25877.0,2899.0
2022-03-03,26125.0,3379.0
2022-03-04,26549.0,3738.0
2022-03-07,26345.0,4098.0
2022-03-08,26345.0,4508.0
2022-03-09,26143.0,4508.0
2022-03-10,26702.0,5191.0
2022-03-11,26987.0,5593.0
2022-03-14,26956.0,6143.0
2022-03-15,26856.0,6223.0
2022-03-16,26872.0,6266.0
2022-03-17,26872.0,6166.0
2022-03-18,26738.0,6106.0
2022-03-21,27137.0,6100.0
2022-03-22,27137.0,6240.0
2022-03-23,26977.0,6460.0
2022-03-24,26617.0,6451.0
2022-03-25,26417.0,6451.0
2022-03-28,26157.0,6650.0
2022-03-29,26137.0,6750.0
2022-03-30,26137.0,8008.0
2022-03-31,26771.0,8108.0
2022-04-01,26817.0,8171.0
2022-04-06,26997.0,8331.0
2022-04-07,26583.0,8736.0
2022-04-08,26765.0,8776.0
2022-04-11,27341.0,9387.0
2022-04-12,27335.0,9749.0
2022-04-13,27639.0,9809.0
2022-04-14,27639.0,10344.0
2022-04-15,27686.0,10608.0
2022-04-18,27638.0,10302.0
2022-04-19,27478.0,10262.0
2022-04-20,27312.0,10062.0
2022-04-21,27905.0,10062.0
