指标名称,仓单数量:锰硅,仓单数量:硅铁
2022-04-22,28105.0,10334.0
2022-04-25,28184.0,9869.0
2022-04-26,27237.0,10232.0
2022-04-27,27181.0,10252.0
2022-04-28,27021.0,9713.0
2022-04-29,27941.0,9993.0
2022-05-05,27060.0,10370.0
2022-05-06,26553.0,10047.0
2022-05-09,26157.0,9923.0
2022-05-10,25217.0,9861.0
2022-05-11,25631.0,9795.0
2022-05-12,24882.0,9479.0
2022-05-13,24204.0,8832.0
2022-05-16,23784.0,8907.0
2022-05-17,24224.0,9283.0
2022-05-18,24171.0,9034.0
2022-05-19,24071.0,8830.0
2022-05-20,23003.0,8701.0
2022-05-23,21267.0,8129.0
2022-05-24,21420.0,8044.0
2022-05-25,21906.0,8002.0
2022-05-26,21794.0,7740.0
2022-05-27,21561.0,7442.0
2022-05-30,21245.0,7435.0
2022-05-31,21183.0,7415.0
2022-06-01,21079.0,7415.0
2022-06-02,21011.0,7677.0
2022-06-06,21782.0,7617.0
2022-06-07,22142.0,7617.0
2022-06-08,22142.0,7597.0
2022-06-09,22323.0,7726.0
2022-06-10,23257.0,9693.0
2022-06-13,23357.0,9653.0
2022-06-14,25730.0,9653.0
2022-06-15,25490.0,9765.0
2022-06-16,25690.0,9490.0
2022-06-17,25460.0,9290.0
2022-06-20,24893.0,8859.0
2022-06-21,24569.0,7978.0
2022-06-22,24236.0,0.0
2022-06-23,24079.0,4854.0
2022-06-24,24154.0,6103.0
2022-06-27,24329.0,6904.0
2022-06-28,24203.0,6974.0
2022-06-29,24279.0,6954.0
2022-06-30,23797.0,6954.0
2022-07-01,23797.0,7179.0
2022-07-04,23657.0,7231.0
2022-07-05,23824.0,7171.0
2022-07-06,23880.0,7298.0
2022-07-07,24620.0,7298.0
2022-07-08,24655.0,7437.0
2022-07-11,24896.0,7580.0
2022-07-12,25236.0,7680.0
2022-07-13,25016.0,8054.0
2022-07-14,25098.0,8104.0
2022-07-15,25423.0,8084.0
2022-07-18,24929.0,8064.0
2022-07-19,24555.0,8144.0
2022-07-20,24303.0,8070.0
2022-07-21,23844.0,7950.0
2022-07-22,23756.0,7900.0
2022-07-25,23420.0,7920.0
2022-07-26,23317.0,7926.0
2022-07-27,22794.0,7846.0
2022-07-28,22372.0,7839.0
2022-07-29,22936.0,7767.0
2022-08-01,22875.0,7767.0
2022-08-02,23075.0,7767.0
2022-08-03,23550.0,7767.0
2022-08-04,23671.0,8110.0
2022-08-05,23704.0,8090.0
2022-08-08,23248.0,8070.0
2022-08-09,22523.0,7829.0
2022-08-10,23067.0,7889.0
2022-08-11,23194.0,8143.0
2022-08-12,23412.0,8143.0
2022-08-15,23219.0,8236.0
2022-08-16,23186.0,8216.0
2022-08-17,23159.0,8216.0
2022-08-18,22851.0,8197.0
2022-08-19,23462.0,8117.0
2022-08-22,23172.0,8104.0
2022-08-23,23045.0,8097.0
2022-08-24,21791.0,8141.0
2022-08-25,21920.0,8141.0
2022-08-26,22026.0,8081.0
2022-08-29,21856.0,8081.0
2022-08-30,22473.0,8441.0
2022-08-31,22433.0,8421.0
2022-09-01,22073.0,8586.0
2022-09-02,21821.0,8708.0
2022-09-05,22346.0,9182.0
2022-09-06,21614.0,9209.0
2022-09-07,21834.0,9175.0
2022-09-08,21524.0,9168.0
2022-09-09,21406.0,9168.0
2022-09-13,21387.0,9511.0
2022-09-14,21078.0,9551.0
2022-09-15,21215.0,9531.0
2022-09-16,20995.0,9511.0
2022-09-19,20730.0,9421.0
2022-09-20,19890.0,9205.0
2022-09-21,19673.0,9203.0
2022-09-22,19613.0,9093.0
2022-09-23,19539.0,9093.0
2022-09-26,19487.0,8663.0
2022-09-27,19775.0,8623.0
2022-09-28,17575.0,8091.0
2022-09-29,16999.0,7494.0
2022-09-30,16799.0,7141.0
2022-10-10,16995.0,6899.0
2022-10-11,16888.0,6867.0
2022-10-12,17295.0,6494.0
2022-10-13,16192.0,6374.0
2022-10-14,14824.0,5765.0
2022-10-17,14353.0,5612.0
2022-10-18,13674.0,5180.0
2022-10-19,11917.0,5179.0
2022-10-20,10109.0,5172.0
2022-10-21,8502.0,4830.0
2022-10-24,6997.0,4830.0
2022-10-25,5840.0,4694.0
2022-10-26,4422.0,3508.0
2022-10-27,3525.0,2823.0
2022-10-28,0.0,0.0
2022-10-31,2340.0,2225.0
2022-11-01,2340.0,2365.0
2022-11-02,2340.0,2365.0
2022-11-03,2340.0,2365.0
2022-11-04,2340.0,2365.0
2022-11-07,2340.0,2365.0
2022-11-08,2440.0,2692.0
2022-11-09,2440.0,3113.0
2022-11-10,2440.0,3608.0
2022-11-11,2499.0,3648.0
2022-11-14,2499.0,3648.0
2022-11-15,2499.0,3648.0
2022-11-16,2499.0,3648.0
2022-11-17,2099.0,3616.0
2022-11-18,2094.0,3525.0
2022-11-21,2757.0,3525.0
2022-11-22,2757.0,3485.0
2022-11-23,2757.0,3465.0
2022-11-24,3252.0,3451.0
2022-11-25,3052.0,3451.0
2022-11-28,3507.0,3451.0
2022-11-29,3423.0,3451.0
2022-11-30,3423.0,3496.0
2022-12-01,4023.0,3314.0
2022-12-02,4417.0,4014.0
2022-12-05,4759.0,4014.0
2022-12-06,3883.0,2875.0
2022-12-07,4483.0,3442.0
2022-12-08,4483.0,3402.0
2022-12-09,4470.0,3522.0
2022-12-12,4507.0,3522.0
2022-12-13,4487.0,3898.0
2022-12-14,4487.0,3898.0
2022-12-15,4747.0,3898.0
2022-12-16,4747.0,3898.0
2022-12-19,4647.0,3898.0
2022-12-20,4458.0,3898.0
2022-12-21,4345.0,3898.0
2022-12-22,3988.0,3902.0
2022-12-23,3988.0,3848.0
2022-12-26,3988.0,3848.0
2022-12-27,3656.0,3848.0
2022-12-28,3656.0,3821.0
2022-12-29,3605.0,5795.0
2022-12-30,3585.0,5794.0
2023-01-03,3385.0,5345.0
2023-01-04,3257.0,5319.0
2023-01-05,3270.0,5868.0
2023-01-06,3561.0,5788.0
2023-01-09,4204.0,8760.0
2023-01-10,4269.0,9077.0
2023-01-11,4269.0,9546.0
2023-01-12,4713.0,9655.0
2023-01-13,4748.0,9761.0
2023-01-16,7582.0,10220.0
2023-01-17,7582.0,10220.0
2023-01-18,7582.0,10220.0
2023-01-19,7815.0,9106.0
2023-01-20,9129.0,10706.0
2023-01-30,9129.0,9594.0
2023-01-31,9629.0,9594.0
2023-02-01,9569.0,9574.0
2023-02-02,9569.0,9179.0
2023-02-03,9258.0,9487.0
2023-02-06,8868.0,9167.0
2023-02-07,9049.0,9161.0
2023-02-08,9463.0,9154.0
2023-02-09,9060.0,9074.0
2023-02-10,9464.0,9061.0
2023-02-13,9801.0,8996.0
2023-02-14,10001.0,8896.0
2023-02-15,10494.0,9236.0
2023-02-16,10439.0,9236.0
2023-02-17,10374.0,8865.0
2023-02-20,10365.0,8598.0
2023-02-21,10325.0,0.0
2023-02-22,10305.0,3880.0
2023-02-23,10154.0,3880.0
2023-02-24,10254.0,5643.0
2023-02-27,10108.0,5643.0
2023-02-28,10274.0,5719.0
2023-03-01,10860.0,5719.0
2023-03-02,10800.0,6319.0
2023-03-03,11662.0,6617.0
2023-03-06,12562.0,6717.0
2023-03-07,13479.0,7035.0
2023-03-08,15394.0,7236.0
2023-03-09,15394.0,7236.0
2023-03-10,17340.0,8448.0
2023-03-13,17770.0,9099.0
2023-03-14,17970.0,10965.0
2023-03-15,17970.0,10965.0
2023-03-16,17556.0,10965.0
2023-03-17,17368.0,10965.0
2023-03-20,17068.0,10965.0
2023-03-21,16264.0,10965.0
2023-03-22,15824.0,10965.0
2023-03-23,16972.0,11083.0
2023-03-24,16841.0,11123.0
2023-03-27,16644.0,11123.0
2023-03-28,16624.0,11123.0
2023-03-29,16604.0,11203.0
2023-03-30,16464.0,11403.0
2023-03-31,16524.0,11603.0
2023-04-03,16390.0,11603.0
2023-04-04,17231.0,11644.0
2023-04-06,16852.0,12544.0
2023-04-07,16259.0,12714.0
2023-04-10,16233.0,12714.0
2023-04-11,15593.0,13867.0
2023-04-12,15231.0,13867.0
2023-04-13,15211.0,13867.0
2023-04-14,15098.0,14822.0
2023-04-17,14998.0,15124.0
2023-04-18,14998.0,15124.0
2023-04-19,14998.0,15124.0
2023-04-20,14732.0,15124.0
2023-04-21,14035.0,15124.0
2023-04-24,13651.0,15407.0
2023-04-25,13278.0,15407.0
2023-04-26,12956.0,15407.0
2023-04-27,12484.0,15407.0
2023-04-28,12503.0,15407.0
2023-05-04,12503.0,16008.0
2023-05-05,12603.0,16218.0
2023-05-08,12603.0,17075.0
2023-05-09,12944.0,17105.0
2023-05-10,12944.0,20049.0
2023-05-11,12930.0,20013.0
2023-05-12,12959.0,22267.0
2023-05-15,13681.0,25491.0
2023-05-16,13681.0,26320.0
2023-05-17,12715.0,26296.0
2023-05-18,12615.0,26296.0
2023-05-19,12215.0,26296.0
2023-05-22,11689.0,26170.0
2023-05-23,11413.0,25937.0
2023-05-24,11195.0,25691.0
2023-05-25,11147.0,25564.0
2023-05-26,11127.0,25378.0
2023-05-29,11127.0,25325.0
2023-05-30,11107.0,25074.0
2023-05-31,11507.0,24968.0
2023-06-01,11507.0,25013.0
2023-06-02,11480.0,24718.0
2023-06-05,10346.0,23775.0
2023-06-06,10206.0,23166.0
2023-06-07,10126.0,22381.0
2023-06-08,10126.0,21983.0
2023-06-09,10106.0,18170.0
2023-06-12,10106.0,16683.0
2023-06-13,10386.0,15880.0
2023-06-14,10360.0,13327.0
2023-06-15,10360.0,12699.0
2023-06-16,10360.0,12369.0
2023-06-19,10320.0,10729.0
2023-06-20,9574.0,5258.0
2023-06-21,9281.0,0.0
2023-06-26,8970.0,2358.0
2023-06-27,8894.0,6010.0
2023-06-28,10105.0,10350.0
2023-06-29,10098.0,10548.0
2023-06-30,10257.0,10637.0
2023-07-03,5885.0,10637.0
2023-07-04,5885.0,11112.0
2023-07-05,5774.0,12516.0
2023-07-06,5774.0,9866.0
2023-07-07,5774.0,10444.0
2023-07-10,7562.0,12216.0
2023-07-11,7657.0,14575.0
2023-07-12,8041.0,18771.0
2023-07-13,7971.0,21143.0
2023-07-14,10971.0,23868.0
2023-07-17,10891.0,23868.0
2023-07-18,10878.0,23828.0
2023-07-19,10805.0,23828.0
2023-07-20,10405.0,23828.0
2023-07-21,10235.0,23828.0
2023-07-24,10006.0,23815.0
2023-07-25,9906.0,23815.0
2023-07-26,12149.0,23802.0
2023-07-27,12149.0,24202.0
2023-07-28,12640.0,24202.0
2023-07-31,12608.0,24162.0
2023-08-01,13009.0,24189.0
2023-08-02,13876.0,24305.0
2023-08-03,14076.0,24305.0
2023-08-04,14275.0,24488.0
2023-08-07,14180.0,24396.0
2023-08-08,13409.0,24382.0
2023-08-09,13983.0,24582.0
2023-08-10,14672.0,25972.0
2023-08-11,16381.0,26236.0
2023-08-14,16381.0,26390.0
2023-08-15,16348.0,26207.0
2023-08-16,16490.0,25522.0
2023-08-17,16484.0,24648.0
2023-08-18,15541.0,24167.0
2023-08-21,15963.0,23941.0
2023-08-22,16317.0,23536.0
2023-08-23,16956.0,23078.0
2023-08-24,17511.0,23124.0
2023-08-25,16881.0,22796.0
2023-08-28,16675.0,22476.0
2023-08-29,15952.0,22059.0
2023-08-30,15465.0,21436.0
2023-08-31,15205.0,21237.0
2023-09-01,14840.0,20859.0
2023-09-04,14840.0,20702.0
2023-09-05,14561.0,20129.0
2023-09-06,14765.0,19447.0
2023-09-07,15235.0,19323.0
2023-09-08,15235.0,19072.0
2023-09-11,15096.0,18665.0
2023-09-12,16256.0,18822.0
2023-09-13,16400.0,18762.0
2023-09-14,16248.0,18488.0
2023-09-15,16248.0,18335.0
2023-09-18,16248.0,18288.0
2023-09-19,15368.0,18041.0
2023-09-20,15264.0,17717.0
2023-09-21,15276.0,17928.0
2023-09-22,14884.0,17543.0
2023-09-25,14684.0,17371.0
2023-09-26,14326.0,17152.0
2023-09-27,14206.0,17696.0
2023-09-28,14383.0,16570.0
2023-10-09,14376.0,16263.0
2023-10-10,14032.0,15722.0
2023-10-11,14022.0,14570.0
2023-10-12,13982.0,14340.0
2023-10-13,13941.0,13799.0
2023-10-16,13193.0,13612.0
2023-10-17,12612.0,13281.0
2023-10-18,12093.0,13074.0
2023-10-19,12206.0,12954.0
2023-10-20,12166.0,12840.0
2023-10-23,11868.0,12643.0
2023-10-24,11843.0,12073.0
2023-10-25,11311.0,10505.0
2023-10-26,2471.0,3832.0
2023-10-27,0.0,0.0
2023-10-30,7091.0,5094.0
2023-10-31,7071.0,6287.0
2023-11-01,7071.0,6251.0
2023-11-02,7248.0,11334.0
2023-11-03,7248.0,11434.0
2023-11-06,7988.0,14215.0
2023-11-07,8588.0,15293.0
2023-11-08,8588.0,15507.0
2023-11-09,8489.0,15507.0
2023-11-10,8550.0,15707.0
2023-11-13,8562.0,16941.0
2023-11-14,8962.0,16941.0
2023-11-15,8962.0,16541.0
2023-11-16,9362.0,16541.0
2023-11-17,9262.0,16491.0
2023-11-20,9883.0,16491.0
2023-11-21,9883.0,16493.0
2023-11-22,10399.0,16453.0
2023-11-23,12294.0,16285.0
2023-11-24,12455.0,16122.0
2023-11-27,12413.0,16095.0
2023-11-28,13126.0,16082.0
2023-11-29,13094.0,15850.0
2023-11-30,13464.0,15718.0
2023-12-01,14868.0,15494.0
2023-12-04,16646.0,15901.0
2023-12-05,16606.0,15589.0
2023-12-06,18121.0,15072.0
2023-12-07,20265.0,14866.0
2023-12-08,23854.0,17116.0
2023-12-11,24422.0,17651.0
2023-12-12,26600.0,17745.0
2023-12-13,27320.0,18005.0
2023-12-14,27638.0,18487.0
2023-12-15,27338.0,18393.0
2023-12-18,27292.0,17133.0
2023-12-19,24402.0,17039.0
2023-12-20,24302.0,16971.0
2023-12-21,24430.0,16925.0
2023-12-22,24430.0,16662.0
2023-12-25,24410.0,16396.0
2023-12-26,24211.0,15944.0
2023-12-27,24211.0,15858.0
2023-12-28,24011.0,15811.0
2023-12-29,25584.0,17462.0
2024-01-02,24809.0,17441.0
2024-01-03,25979.0,17301.0
2024-01-04,25979.0,17275.0
2024-01-05,26369.0,17211.0
2024-01-08,28083.0,17488.0
2024-01-09,24805.0,14328.0
2024-01-10,25016.0,14424.0
2024-01-11,25536.0,14367.0
2024-01-12,25886.0,14389.0
2024-01-15,25484.0,14382.0
2024-01-16,25004.0,13362.0
2024-01-17,24644.0,13042.0
2024-01-18,24586.0,16993.0
2024-01-19,24057.0,16866.0
2024-01-22,23879.0,16776.0
2024-01-23,23859.0,16607.0
2024-01-24,23693.0,16487.0
2024-01-25,23313.0,16237.0
2024-01-26,23072.0,16204.0
2024-01-29,23676.0,16022.0
2024-01-30,23669.0,15893.0
2024-01-31,24411.0,15659.0
2024-02-01,24351.0,15353.0
2024-02-02,26671.0,15274.0
2024-02-05,27758.0,15247.0
2024-02-06,28038.0,15220.0
2024-02-07,33181.0,15220.0
2024-02-08,33181.0,15220.0
2024-02-19,33181.0,15035.0
2024-02-20,33181.0,14628.0
2024-02-21,32741.0,14090.0
2024-02-22,32741.0,13829.0
2024-02-23,32541.0,13519.0
2024-02-26,32541.0,13475.0
2024-02-27,31961.0,12117.0
2024-02-28,31961.0,3118.0
2024-02-29,32561.0,0.0
2024-03-01,32361.0,5820.0
2024-03-04,33737.0,6334.0
2024-03-05,33637.0,6334.0
2024-03-06,33637.0,6334.0
2024-03-07,34417.0,6734.0
2024-03-08,34862.0,6734.0
2024-03-11,35464.0,7100.0
2024-03-12,36063.0,8113.0
2024-03-13,38140.0,11931.0
2024-03-14,38498.0,12280.0
2024-03-15,38398.0,12280.0
2024-03-18,38398.0,12280.0
2024-03-19,38746.0,12280.0
2024-03-20,38746.0,12576.0
2024-03-21,38638.0,12576.0
2024-03-22,38638.0,12576.0
2024-03-25,38638.0,12576.0
2024-03-26,38541.0,12576.0
2024-03-27,38479.0,12576.0
2024-03-28,38441.0,12569.0
2024-03-29,38681.0,12564.0
2024-04-01,38481.0,12564.0
2024-04-02,39880.0,12564.0
2024-04-03,42328.0,12556.0
2024-04-08,43463.0,13031.0
2024-04-09,44642.0,13031.0
2024-04-10,44642.0,13031.0
2024-04-11,47936.0,15164.0
2024-04-12,51530.0,15364.0
2024-04-15,51930.0,15364.0
2024-04-16,52230.0,15364.0
2024-04-17,52230.0,15344.0
2024-04-18,52230.0,15344.0
2024-04-19,52060.0,15344.0
2024-04-22,51785.0,15184.0
2024-04-23,53378.0,15184.0
2024-04-24,55307.0,15097.0
2024-04-25,56405.0,14897.0
2024-04-26,58176.0,14877.0
2024-04-29,58176.0,14669.0
2024-04-30,60417.0,16160.0
2024-05-06,59964.0,16171.0
2024-05-07,61064.0,15932.0
2024-05-08,63650.0,15924.0
2024-05-09,65018.0,16384.0
2024-05-10,68983.0,16224.0
2024-05-13,71939.0,17262.0
2024-05-14,73713.0,17152.0
2024-05-15,76022.0,17344.0
2024-05-16,77708.0,17435.0
2024-05-17,78168.0,17312.0
2024-05-20,77968.0,17292.0
2024-05-21,77968.0,17285.0
2024-05-22,77768.0,17258.0
2024-05-23,78638.0,17470.0
2024-05-24,78438.0,17237.0
2024-05-27,80861.0,17237.0
2024-05-28,81081.0,17170.0
2024-05-29,84481.0,16703.0
2024-05-30,86439.0,16530.0
2024-05-31,91626.0,16510.0
2024-06-03,91626.0,16357.0
2024-06-04,94714.0,16256.0
2024-06-05,97221.0,16306.0
2024-06-06,100048.0,16097.0
2024-06-07,103441.0,16024.0
2024-06-11,104311.0,14339.0
2024-06-12,105716.0,14251.0
2024-06-13,108206.0,14190.0
2024-06-14,110562.0,13697.0
2024-06-17,113583.0,13457.0
2024-06-18,112636.0,13376.0
2024-06-19,112586.0,12891.0
2024-06-20,112498.0,12618.0
2024-06-21,116451.0,10036.0
2024-06-24,116404.0,0.0
2024-06-25,117904.0,5432.0
2024-06-26,119681.0,5412.0
2024-06-27,120851.0,5412.0
2024-06-28,122163.0,6612.0
2024-07-01,122163.0,6962.0
2024-07-02,122333.0,7660.0
2024-07-03,122452.0,7786.0
2024-07-04,122665.0,9012.0
2024-07-05,126231.0,9994.0
2024-07-08,126478.0,10567.0
2024-07-09,127492.0,12003.0
2024-07-10,125132.0,13297.0
2024-07-11,128275.0,13616.0
2024-07-12,130646.0,14865.0
2024-07-15,129702.0,14858.0
2024-07-16,129367.0,14851.0
2024-07-17,129935.0,14837.0
2024-07-18,129982.0,14782.0
2024-07-19,130489.0,14780.0
2024-07-22,130108.0,14746.0
2024-07-23,130161.0,14718.0
2024-07-24,130094.0,14718.0
2024-07-25,130496.0,14688.0
2024-07-26,132648.0,14668.0
2024-07-29,132844.0,14668.0
2024-07-30,132668.0,14664.0
2024-07-31,132961.0,14657.0
2024-08-01,132432.0,14644.0
2024-08-02,134027.0,14447.0
2024-08-05,133888.0,14080.0
2024-08-06,135357.0,14182.0
2024-08-07,136047.0,14385.0
2024-08-08,137547.0,14647.0
2024-08-09,137349.0,14440.0
2024-08-12,137793.0,14310.0
2024-08-13,136314.0,13896.0
2024-08-14,136009.0,13802.0
2024-08-15,135796.0,13734.0
2024-08-16,135669.0,13697.0
2024-08-19,135206.0,13572.0
2024-08-20,134606.0,13421.0
2024-08-21,136326.0,13370.0
2024-08-22,136423.0,13250.0
2024-08-23,135803.0,13257.0
2024-08-26,135098.0,13087.0
2024-08-27,136873.0,13460.0
2024-08-28,135949.0,13543.0
2024-08-29,136817.0,13503.0
2024-08-30,136531.0,13483.0
2024-09-02,138540.0,14397.0
2024-09-03,137155.0,14663.0
2024-09-04,136759.0,14152.0
2024-09-05,135762.0,13985.0

数据来源：Wind







































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































