date,光伏行业综合价格指数(SPI):硅片,现货价(周平均价):多晶硅片(156mm×156mm)
2015-03-20,93.76,0.834
2015-03-27,92.19,0.832
2015-04-03,91.93,0.825
2015-04-10,91.81,0.822
2015-04-17,91.81,0.82
2015-04-24,91.81,0.817
2015-04-30,91.81,0.816
2015-05-08,91.2,0.81
2015-05-15,90.85,0.808
2015-05-22,90.71,0.804
2015-05-29,90.71,0.804
2015-06-05,90.68,0.804
2015-06-12,90.67,0.804
2015-06-19,90.67,0.804
2015-06-26,90.67,0.804
2015-07-03,90.74,0.805
2015-07-10,90.74,0.806
2015-07-17,90.26,0.807
2015-07-24,89.45,0.808
2015-07-31,89.45,0.809
2015-08-07,87.79,0.81
2015-08-14,87.79,0.808
2015-08-21,87.79,0.807
2015-08-28,87.79,0.809
2015-09-02,87.79,0.812
2015-09-11,87.79,0.815
2015-09-18,87.79,0.817
2015-09-25,87.97,0.819
2015-09-30,87.97,0.823
2015-10-09,87.97,0.824
2015-10-16,87.97,0.825
2015-10-23,87.97,0.827
2015-10-30,87.97,0.828
2015-11-06,88.21,0.832
2015-11-13,88.8,0.834
2015-11-20,88.8,0.836
2015-11-27,86.87,0.84
2015-12-04,87.48,0.843
2015-12-11,87.48,0.845
2015-12-18,87.48,0.847
2015-12-25,88.2,0.855
2015-12-31,88.2,0.86
2016-01-08,88.2,0.866
2016-01-15,88.2,0.87
2016-01-22,88.2,0.873
2016-01-29,88.2,0.873
2016-02-05,88.2,0.873
2016-02-19,88.2,0.871
2016-02-26,90.44,0.87
2016-03-04,90.44,0.868
2016-03-11,90.44,0.867
2016-03-18,90.97,0.866
2016-03-25,91.2,0.862
2016-04-01,90.86,0.858
2016-04-08,90.69,0.857
2016-04-15,90.69,0.855
2016-04-22,90.67,0.853
2016-04-29,90.67,0.851
2016-05-06,90.53,0.849
2016-05-13,90.53,0.847
2016-05-20,90.53,0.845
2016-05-27,90.44,0.843
2016-06-03,89.52,0.835
2016-06-08,89.52,0.828
2016-06-17,89.22,0.82
2016-06-24,88.36,0.805
2016-07-01,86.46,0.79
2016-07-08,86.23,0.774
2016-07-15,82.58,0.755
2016-07-22,82.23,0.74
2016-07-29,81.03,0.725
2016-08-05,79.18,0.714
2016-08-12,77.85,0.7
2016-08-19,74.76,0.679
2016-08-26,71.07,0.64
2016-09-02,65.17,0.599
2016-09-09,62.3,0.563
2016-09-14,60.68,0.535
2016-09-23,59.35,0.51
2016-09-30,59.35,0.51
2016-10-14,65.38,0.545
2016-10-21,67.17,0.578
2016-10-28,73.0,0.614
2016-11-04,75.22,0.639
2016-11-11,76.29,0.663
2016-11-18,77.27,0.662
2016-11-25,75.77,0.659
2016-12-02,74.73,0.65
2016-12-09,74.79,0.642
2016-12-16,74.85,0.634
2016-12-23,74.91,0.627
2016-12-30,74.91,0.623
2017-01-06,75.11,0.621
2017-01-13,75.45,0.62
2017-01-20,75.45,0.62
2017-01-26,75.45,0.62
2017-02-03,75.45,0.62
2017-02-10,76.61,0.62
2017-02-17,76.61,0.62
2017-02-24,76.61,0.62
2017-03-03,75.34,0.614
2017-03-10,75.06,0.607
2017-03-17,72.91,0.594
2017-03-24,71.53,0.58
2017-03-31,69.68,0.565
2017-04-07,68.82,0.555
2017-04-14,67.83,0.545
2017-04-21,68.06,0.542
2017-04-28,69.22,0.549
2017-05-05,69.22,0.561
2017-05-12,69.45,0.561
2017-05-19,71.53,0.561
2017-05-26,72.22,0.58
2017-06-02,72.91,0.597
2017-06-09,73.31,0.605
2017-06-16,73.26,0.605
2017-06-23,73.26,0.605
2017-06-30,73.95,0.608
2017-07-07,74.04,0.608
2017-07-14,74.04,0.608
2017-07-21,73.69,0.608
2017-07-28,74.27,0.628
2017-08-04,74.85,0.64
2017-08-11,75.77,0.647
2017-08-18,75.77,0.647
2017-08-25,76.7,0.647
2017-09-01,77.36,0.654
2017-09-08,77.36,0.659
2017-09-15,77.36,0.657
2017-09-22,76.28,0.65
2017-09-29,76.2,0.645
2017-10-13,76.2,0.639
2017-10-20,76.03,0.634
2017-10-27,73.79,0.631
2017-11-03,73.79,0.629
2017-11-10,73.79,0.627
2017-11-17,73.79,0.626
2017-11-24,73.79,0.625
2017-12-01,73.79,0.624
2017-12-08,73.79,0.623
2017-12-15,73.13,0.621
2017-12-22,72.91,0.62
2017-12-29,68.09,0.618
2018-01-05,67.54,0.617
2018-01-12,67.46,0.615
2018-01-19,67.08,0.608
2018-01-26,63.54,0.598
2018-02-02,61.31,0.557
2018-02-09,59.21,0.536
2018-02-14,59.21,0.534
2018-02-23,57.14,0.532
2018-03-02,56.73,0.526
2018-03-09,55.9,0.523
2018-03-16,55.63,0.48
2018-03-23,55.68,0.505
2018-03-30,55.68,0.504
2018-04-04,55.66,0.503
2018-04-13,55.43,0.5
2018-04-20,55.28,0.499
2018-04-27,54.52,0.493
2018-05-04,53.61,0.488
2018-05-11,52.45,0.468
2018-05-18,51.46,0.46
2018-05-25,49.53,0.445
2018-06-01,48.7,0.415
2018-06-08,45.12,0.378
2018-06-15,40.43,0.366
2018-06-22,40.21,0.336
2018-06-29,38.23,0.318
2018-07-06,38.31,0.308
2018-07-13,38.64,0.306
2018-07-20,38.73,0.306
2018-07-27,38.03,0.304
2018-08-03,38.44,0.303
2018-08-10,38.44,0.317
2018-08-17,38.44,0.317
2018-08-24,38.44,0.308
2018-08-31,37.37,0.302
2018-09-07,36.96,0.298
2018-09-14,36.87,0.292
2018-09-21,36.71,0.286
2018-09-28,36.21,0.283
2018-10-12,35.66,0.277
2018-10-19,35.61,0.274
2018-10-26,34.75,0.271
2018-11-02,34.72,0.27
2018-11-09,34.72,0.27
2018-11-16,34.38,0.269
2018-11-23,34.34,0.268
2018-11-30,34.34,0.27
2018-12-07,34.34,0.272
2018-12-14,34.34,0.273
2018-12-21,34.34,0.273
2018-12-28,34.34,0.274
2019-01-04,34.34,0.272
2019-01-11,34.34,0.272
2019-01-18,34.34,0.272
2019-01-25,34.67,0.271
2019-02-01,35.02,0.274
2019-02-15,35.21,0.274
2019-02-22,35.43,0.274
2019-03-01,35.43,0.276
2019-03-08,35.43,0.276
2019-03-15,35.15,0.276
2019-03-22,35.02,0.276
2019-03-29,33.61,0.274
2019-04-04,33.33,0.273
2019-04-12,33.16,0.271
2019-04-19,33.16,0.269
2019-04-26,33.16,0.266
2019-04-30,33.16,0.266
2019-05-10,33.16,0.265
2019-05-17,33.03,0.262
2019-05-24,33.03,0.26
2019-05-31,33.03,0.26
2019-06-06,33.03,0.26
2019-06-14,33.03,0.26
2019-06-21,33.03,0.26
2019-06-28,32.96,0.258
2019-07-05,32.8,0.257
2019-07-12,32.78,0.255
2019-07-19,32.78,0.252
2019-07-26,32.61,0.249
2019-08-02,32.38,0.248
2019-08-09,32.3,0.244
2019-08-16,32.3,0.243
2019-08-23,32.3,0.239
2019-08-30,32.3,0.234
2019-09-06,32.37,0.232
2019-09-12,32.38,0.232
2019-09-20,32.4,0.232
2019-09-27,32.78,0.232
2019-09-30,32.78,0.232
2019-10-11,32.74,0.232
2019-10-18,32.74,0.232
2019-10-25,32.57,0.231
2019-11-01,32.17,0.228
2019-11-08,32.02,0.228
2019-11-15,31.89,0.222
2019-11-22,31.87,0.212
2019-11-29,31.34,0.205
2019-12-06,30.88,0.194
2019-12-13,30.59,0.192
2019-12-20,30.34,0.192
2019-12-27,30.06,0.183
2020-01-03,30.04,0.178
2020-01-10,29.37,0.174
2020-01-17,29.37,0.164
2020-01-23,29.37,0.16
2020-02-07,29.37,0.16
2020-02-14,29.71,0.16
2020-02-21,29.91,0.159
2020-02-28,29.91,0.159
2020-03-06,29.91,0.159
2020-03-13,29.36,0.159
2020-03-20,29.27,0.155
2020-03-27,28.78,0.15
2020-04-03,28.34,0.147
2020-04-10,28.6,0.144
2020-04-17,27.55,0.142
2020-04-24,25.86,0.136
2020-04-30,25.86,0.133
2020-05-08,25.5,0.128
2020-05-15,24.32,0.125
2020-05-22,24.32,0.123
2020-05-29,23.27,0.118
2020-06-05,23.11,0.115
2020-06-12,23.11,0.113
2020-06-19,23.11,0.113
2020-06-24,23.11,0.113
2020-07-03,23.11,0.128
2020-07-10,23.11,0.133
2020-07-17,23.11,0.133
2020-07-24,23.52,0.133
2020-07-31,26.2,0.145
2020-08-07,28.9,0.15
2020-08-14,30.36,0.153
2020-08-21,30.36,0.153
2020-08-28,31.25,0.153
2020-09-04,31.25,0.153
2020-09-11,31.25,0.153
2020-09-18,31.25,0.153
2020-09-25,31.25,0.152
2020-09-30,31.25,0.151
2020-10-09,31.25,0.151
2020-10-16,31.25,0.151
2020-10-23,31.08,0.154
2020-10-30,31.08,0.153
2020-11-06,30.67,0.152
2020-11-13,30.67,0.153
2020-11-20,30.67,0.154
2020-11-27,30.67,0.153
2020-12-04,30.42,0.152
2020-12-11,30.25,0.152
2020-12-18,30.25,0.152
2020-12-25,30.25,0.152
2020-12-31,30.25,0.152
2021-01-08,29.84,0.154
2021-01-15,29.84,0.154
2021-01-22,29.84,0.154
2021-01-29,29.84,0.157
2021-02-05,30.01,0.157
2021-02-10,30.01,0.172
2021-02-19,30.01,0.172
2021-02-26,30.67,0.172
2021-03-05,30.67,0.186
2021-03-12,33.84,0.186
2021-03-19,33.6,0.186
2021-03-26,34.47,0.185
2021-04-02,35.3,0.183
2021-04-09,36.18,0.182
2021-04-16,37.01,0.182
2021-04-23,37.86,0.246
2021-04-30,39.7,0.261
2021-05-07,39.7,0.261
2021-05-14,40.11,0.289
2021-05-21,43.55,0.299
2021-05-28,44.24,0.339
2021-06-04,46.67,0.341
2021-06-11,49.87,0.341
2021-06-18,49.54,0.341
2021-06-25,48.47,0.323
2021-07-02,47.64,0.317
2021-07-09,43.0,0.313
2021-07-16,42.17,0.305
2021-07-23,41.7,0.295
2021-07-30,40.81,0.287
2021-08-06,40.89,0.287
2021-08-13,40.89,0.287
2021-08-20,43.48,0.287
2021-08-27,45.11,0.287
2021-09-03,47.48,0.287
2021-09-10,48.56,0.287
2021-09-17,48.56,0.288
2021-09-24,48.56,0.288
2021-09-30,55.18,0.298
2021-10-08,55.18,0.298
2021-10-15,55.18,0.358
2021-10-22,58.16,0.361
2021-10-29,58.16,0.358
2021-11-05,58.16,0.352
2021-11-12,58.16,0.344
2021-11-19,57.88,0.333
2021-11-26,57.8,0.319
2021-12-03,54.99,0.293
2021-12-10,52.73,0.279
2021-12-17,50.66,0.26
2021-12-24,48.51,0.26
2021-12-31,48.68,0.279
2022-01-07,48.95,0.279
2022-01-14,49.23,0.279
2022-01-21,50.88,0.299
2022-01-28,50.99,0.3
2022-02-11,52.37,0.312
2022-02-18,52.58,0.312
2022-02-25,52.64,0.317
2022-03-04,53.2,0.317
2022-03-11,53.2,0.317
2022-03-18,53.82,0.315
2022-03-25,53.82,0.314
2022-04-01,53.84,0.314
2022-04-08,53.84,0.314
2022-04-15,54.46,0.314
2022-04-22,54.56,0.314
2022-04-29,54.56,0.307
2022-05-06,54.93,0.307
2022-05-13,54.93,0.303
2022-05-20,54.93,0.302
2022-05-27,54.93,0.305
2022-06-02,54.93,0.305
2022-06-10,54.93,0.305
2022-06-17,54.85,0.305
2022-06-24,54.85,0.305
2022-07-01,54.85,0.315
2022-07-08,56.8,0.348
2022-07-15,57.06,0.348
2022-07-22,57.09,0.348
2022-07-29,57.09,0.359
2022-08-05,58.69,0.359
2022-08-12,58.69,0.359
2022-08-19,58.69,0.359
2022-08-26,58.69,0.356
2022-09-02,58.69,0.352
2022-09-09,58.69,0.349
2022-09-16,58.69,0.348
2022-09-23,58.69,0.344
2022-09-30,58.69,0.337
2022-10-14,58.69,0.336
2022-10-21,58.69,0.333
2022-10-28,58.69,0.332
2022-11-04,58.69,0.328
2022-11-11,66.77,0.327
2022-11-18,66.51,0.331
2022-11-25,66.4,0.325
2022-12-02,66.05,0.315
2022-12-09,64.34,0.305
2022-12-16,64.01,0.272
2022-12-23,58.05,0.257
2022-12-30,58.05,0.236
2023-01-06,52.1,0.212
2023-01-13,41.48,0.215
2023-01-20,41.04,0.25
2023-02-03,52.18,0.341
2023-02-10,55.49,0.357
2023-02-17,70.69,0.357
2023-02-24,70.69,0.352
2023-03-03,70.69,0.35
2023-03-10,70.69,0.35
2023-03-17,71.92,0.35
2023-03-24,71.92,0.35
2023-03-31,71.92,0.35
2023-04-07,71.92,0.35
2023-04-14,72.15,0.345
2023-04-21,72.15,0.341
2023-04-28,71.87,0.327
2023-05-05,71.87,0.313
2023-05-12,71.87,0.263
2023-05-19,63.87,0.243
2023-05-26,58.41,0.219
2023-06-02,51.79,0.21
2023-06-09,48.92,0.198
2023-06-16,44.68,0.178
2023-06-21,36.29,0.178
2023-06-30,31.44,0.178
2023-07-07,31.44,0.173
2023-07-14,31.44,0.173
2023-07-21,31.99,0.173
2023-07-28,32.58,0.173
2023-08-04,32.58,0.177
2023-08-11,33.13,0.177
2023-08-18,35.0,0.191
2023-08-25,35.06,0.201
2023-09-01,36.16,0.201
2023-09-08,36.35,0.201
2023-09-15,36.35,0.2
2023-09-22,36.35,0.198
2023-09-28,35.95,0.185
2023-10-13,32.5,0.178
2023-10-20,28.36,0.163
2023-10-27,27.92,0.159
2023-11-03,24.73,0.156
2023-11-10,22.66,0.156
2023-11-17,22.66,0.156
2023-11-24,22.58,0.158
2023-12-01,21.94,0.158
2023-12-08,21.94,0.154
2023-12-15,21.2,0.147
2023-12-22,20.06,0.141
2023-12-29,19.37,0.134
2024-01-05,19.37,0.134
2024-01-12,19.1,0.134
2024-01-19,19.1,0.134
2024-01-26,19.15,0.137
2024-02-02,19.15,0.137
2024-02-08,19.43,0.137
2024-02-23,19.43,0.137
2024-03-01,19.43,0.137
2024-03-08,19.43,0.137
2024-03-15,19.43,0.134
2024-03-22,19.15,0.131
2024-03-29,18.63,0.119
2024-04-03,18.63,0.113
2024-04-12,17.99,0.112
2024-04-19,17.44,0.111
2024-04-26,17.44,0.11
2024-04-30,17.16,0.107
2024-05-10,17.16,0.105
2024-05-17,16.61,0.095
2024-05-24,16.12,0.086
2024-05-31,15.01,0.084
2024-06-07,14.74,0.083
2024-06-14,14.74,0.083
2024-06-21,14.74,0.083
2024-06-28,14.74,0.083
